Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
Homicides pour d'autres motifs;0;0;0;0;0;4;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;2;2;1;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;2;0;0;3;1;0;1;1;0;0;0;0;0;0;0;0;3;3;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;
Tentatives homicides pour d'autres motifs;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;2;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;3;0;2;1;3;0;0;0;1;1;0;0;0;0;0;0;0;3;2;0;2;1;1;0;2;0;0;7;0;0;0;0;0;7;0;1;2;0;1;0;0;0;4;0;0;0;0;0;0;5;1;12;3;3;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;100;111;45;26;18;306;37;53;19;60;68;34;502;113;14;49;76;48;23;102;72;11;59;79;69;157;99;139;15;13;209;264;16;295;184;132;29;81;209;33;45;51;94;30;213;149;13;43;10;102;63;124;49;32;162;30;87;170;49;741;278;57;474;115;72;37;76;192;184;414;57;52;82;76;149;707;318;337;254;57;148;34;30;209;105;46;58;54;42;84;35;336;383;662;336;426;
Prises d'otages à l'occasion de vols;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;0;2;0;1;1;5;0;0;1;1;0;0;12;0;0;0;0;1;0;0;0;0;1;2;1;0;1;3;0;0;5;3;0;0;3;3;0;1;2;1;0;1;1;0;1;1;0;1;0;1;1;3;0;0;1;0;1;3;0;11;3;0;2;0;1;1;1;1;0;4;0;0;0;0;0;16;3;2;8;0;3;2;2;3;3;1;0;1;0;0;1;6;6;11;6;7;
Menaces ou chantages pour extorsion de fonds;2;4;3;1;0;19;4;3;1;6;2;1;23;4;1;0;2;8;0;6;5;1;3;7;4;8;4;4;0;0;7;13;0;3;8;9;0;2;10;1;3;1;5;1;12;3;0;2;0;4;2;6;2;1;7;5;6;6;0;46;8;5;11;6;2;0;3;10;6;21;0;8;4;0;5;151;17;20;42;2;5;2;0;11;7;5;2;5;2;4;2;37;76;86;63;63;
Menaces ou chantages dans un autre but;28;26;34;17;4;179;14;17;13;26;22;21;279;41;1;6;37;18;8;39;16;7;23;34;52;46;32;43;17;14;75;89;12;122;69;67;14;33;110;16;18;28;30;7;57;87;7;19;3;37;28;57;23;8;51;14;35;87;7;338;73;16;117;48;28;12;43;97;79;219;11;34;40;24;27;241;191;121;117;21;52;14;19;98;62;20;23;21;12;43;9;107;152;225;122;155;
Atteintes à la dignité et à la  personnalité;17;21;21;16;9;98;6;9;7;12;14;8;55;25;3;5;15;8;6;43;16;4;15;24;13;32;22;19;7;15;83;28;3;29;26;23;6;19;41;7;11;8;18;4;31;21;4;6;2;11;17;21;7;3;16;5;10;45;11;163;49;14;40;33;12;7;23;58;38;107;5;18;11;6;35;138;83;45;21;5;29;6;5;37;16;14;21;6;11;14;5;26;35;29;26;42;
Violations de domicile;7;5;1;2;0;24;1;2;7;4;5;0;25;6;0;0;7;0;3;10;4;1;6;3;5;7;4;29;0;2;12;12;2;10;6;5;0;4;10;0;3;3;4;2;18;2;0;2;0;3;9;6;4;5;7;2;6;7;2;30;5;2;14;4;2;1;4;12;10;9;2;4;3;3;10;30;19;6;11;1;10;1;3;9;6;5;4;6;1;4;1;7;12;21;13;15;
Vols à main armée contre des établissements financiers;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;9;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;7;0;3;6;0;
Vols à main armée contre des établissements industriels ou commerciaux;0;0;0;1;1;2;1;0;1;0;1;1;40;0;0;0;0;1;0;1;0;0;2;1;7;2;1;1;1;1;3;3;0;0;0;1;0;0;10;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;3;0;0;1;0;14;1;0;7;1;0;1;1;1;2;11;1;2;1;0;3;23;2;6;6;0;2;0;1;6;1;0;0;0;1;1;0;7;7;24;21;8;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Vols à main armée contre des particuliers à leur domicile;3;0;0;0;0;2;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;3;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;
Autres vols à main armée;1;1;0;1;0;2;0;0;0;0;2;0;14;2;0;0;0;1;0;1;0;0;2;0;2;2;2;2;1;0;3;1;0;2;2;0;0;1;8;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;2;0;0;2;0;4;0;0;1;0;0;1;1;2;0;0;0;1;0;1;0;9;0;0;2;0;0;0;0;1;0;1;0;0;0;1;0;6;3;8;9;4;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;5;0;2;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;6;5;1;1;0;0;0;0;1;1;3;0;0;0;0;0;6;0;2;6;0;0;0;0;0;1;0;0;0;0;0;0;4;6;3;4;1;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;4;1;0;0;0;0;1;1;0;0;1;0;0;0;0;2;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;3;2;2;2;0;1;1;0;0;0;0;0;0;0;2;0;0;2;2;1;3;
Autres vols avec armes blanches;3;1;0;0;0;11;2;0;0;3;3;0;66;4;0;2;2;1;1;14;0;0;1;0;1;3;5;5;0;0;5;16;0;14;9;2;0;4;16;2;0;1;3;0;11;6;1;3;0;1;1;4;0;0;5;1;3;13;1;30;11;1;7;3;0;0;3;12;4;26;0;1;1;4;12;111;14;29;21;3;5;3;2;5;1;0;4;1;2;2;4;36;39;47;32;50;
