Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;
Homicides pour d'autres motifs;1;0;2;0;1;1;0;0;0;0;0;0;2;3;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;1;0;3;0;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;2;2;0;0;0;0;0;0;3;1;1;1;2;0;1;0;2;2;2;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;6;1;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;3;0;0;0;0;1;0;0;0;0;1;0;4;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;1;2;5;0;2;0;0;0;1;0;0;3;0;0;0;1;0;1;2;0;3;0;0;0;0;1;0;1;1;0;4;3;0;1;0;3;1;1;3;2;2;1;1;0;1;0;5;0;0;3;1;0;0;1;0;1;0;0;0;0;0;0;7;1;6;1;4;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;95;111;65;32;13;358;53;66;24;91;61;23;563;149;16;50;133;47;47;94;102;13;51;125;121;138;131;196;23;23;199;273;24;345;307;201;34;109;252;58;62;70;122;24;243;172;16;52;10;122;58;165;57;39;186;19;116;246;44;782;221;52;497;97;87;34;101;233;196;516;48;77;88;92;142;853;295;340;304;49;170;74;43;311;92;90;65;56;49;79;28;432;362;679;358;423;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;2;0;0;0;0;8;1;1;0;2;1;0;6;0;0;1;0;0;0;0;1;0;1;1;2;1;3;2;1;0;2;1;0;1;3;1;0;0;3;1;0;0;0;0;9;0;0;1;0;1;1;0;0;0;0;0;0;2;2;7;2;1;2;1;1;0;3;5;1;5;3;1;3;1;1;19;4;2;4;1;1;0;0;5;0;0;0;0;0;0;1;6;5;14;3;2;
Menaces ou chantages pour extorsion de fonds;5;3;0;0;2;14;0;3;0;1;4;1;19;4;0;3;3;2;0;4;5;0;1;3;5;4;5;4;0;1;7;10;0;8;9;10;0;3;18;3;0;3;7;1;8;6;1;0;1;2;0;3;1;1;3;2;2;5;3;23;5;1;7;2;2;1;4;16;7;17;3;4;0;1;3;85;12;18;19;0;3;1;0;4;2;1;0;2;1;4;2;12;31;29;30;23;
Menaces ou chantages dans un autre but;29;35;37;15;12;179;20;25;5;44;32;7;312;50;7;9;28;19;16;42;42;4;20;29;58;31;46;44;22;18;117;88;10;109;126;63;17;31;76;21;16;18;28;19;60;106;7;19;1;39;31;49;18;12;38;20;24;89;3;306;45;13;115;36;46;7;28;115;84;263;12;39;37;29;30;279;181;126;129;11;66;18;14;105;64;10;18;18;7;24;9;132;162;188;93;124;
Atteintes à la dignité et à la  personnalité;16;21;11;5;3;58;9;7;0;10;10;4;55;31;3;8;13;8;5;36;23;0;6;17;21;16;13;18;8;6;71;34;6;38;40;16;8;18;41;8;6;7;19;4;48;32;4;6;4;11;10;31;12;6;19;10;10;46;26;133;40;9;50;24;19;3;16;67;35;104;10;29;18;20;24;143;69;50;29;5;36;13;4;39;21;8;30;12;9;14;1;39;48;53;24;47;
Violations de domicile;2;3;3;6;1;26;7;4;9;9;11;3;23;15;0;3;11;2;5;5;7;1;4;5;8;13;6;7;2;1;15;11;3;16;18;10;3;6;14;2;4;4;7;3;15;7;2;5;2;7;7;7;3;1;5;2;8;12;1;26;5;4;14;10;6;3;4;9;9;34;7;5;4;5;7;29;15;15;16;3;10;2;4;13;4;9;3;2;3;2;1;14;13;31;4;13;
Vols à main armée contre des établissements financiers;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;0;
Vols à main armée contre des établissements industriels ou commerciaux;1;0;0;0;0;3;2;0;0;0;0;0;29;1;0;0;0;0;0;0;1;0;1;0;1;0;2;0;5;1;2;1;0;2;1;2;0;1;8;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;6;0;0;5;0;5;2;0;4;1;1;0;1;2;1;4;0;0;1;0;3;16;2;8;4;0;0;0;1;1;1;0;1;0;0;0;0;5;4;17;13;3;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
