Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Homicides pour d'autres motifs;0;0;0;0;0;3;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;2;0;0;2;0;0;0;2;0;0;0;7;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;3;0;1;0;1;0;1;1;1;0;1;0;1;0;0;3;1;2;2;0;0;1;1;0;2;0;0;0;0;1;0;1;0;4;3;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;2;0;0;0;0;1;0;1;5;0;0;2;0;0;0;11;1;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;0;0;0;1;0;1;1;2;7;0;0;0;1;0;4;2;1;3;1;0;0;0;1;0;0;0;1;0;0;0;8;3;7;2;1;
Coups et blessures volontaires suivis de mort;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;100;130;47;22;28;342;59;46;16;74;66;31;634;140;30;57;103;47;32;79;92;6;53;121;93;144;86;166;18;40;245;292;19;320;205;172;28;99;273;40;55;41;110;28;268;144;20;41;7;121;66;153;61;45;168;43;117;195;40;807;250;57;511;123;83;42;126;245;174;573;44;94;119;99;153;848;356;348;278;42;162;59;54;194;112;59;45;84;46;81;34;392;400;717;359;449;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;
Séquestrations;1;5;1;0;0;7;1;1;0;1;1;0;3;0;0;0;1;0;0;1;0;0;0;1;1;2;2;1;1;1;4;2;0;0;5;0;1;2;1;1;1;3;0;0;2;5;0;0;1;2;3;2;0;0;5;1;2;3;0;9;1;0;8;1;0;1;1;2;1;13;0;1;1;1;0;13;2;5;8;0;4;0;1;4;2;0;1;0;1;1;0;5;4;9;4;10;
Menaces ou chantages pour extorsion de fonds;3;2;4;1;0;19;3;3;1;5;6;1;24;6;0;2;1;3;0;5;5;0;1;5;6;7;3;3;1;1;14;18;0;15;12;9;3;2;13;4;2;2;6;1;23;9;1;0;0;8;1;9;0;2;5;5;3;7;0;36;13;0;11;5;4;2;5;15;14;29;1;5;7;2;4;152;16;22;54;3;8;8;0;6;6;2;3;6;3;2;8;49;77;77;68;57;
Menaces ou chantages dans un autre but;22;39;39;13;3;197;19;25;7;33;43;11;313;46;8;17;19;22;10;47;26;3;15;31;45;31;27;28;9;19;95;109;5;130;77;72;14;36;129;6;15;30;48;4;94;75;12;21;0;46;25;30;13;8;36;14;26;94;6;304;72;26;143;56;58;8;36;101;103;257;10;31;42;33;23;310;205;112;158;10;52;19;21;89;65;20;28;22;36;27;12;139;176;276;115;140;
Atteintes à la dignité et à la  personnalité;20;21;28;7;6;115;11;9;3;10;12;3;90;31;11;6;19;10;3;31;19;0;6;15;14;26;10;31;3;16;73;37;6;45;41;32;9;23;57;9;15;4;30;7;44;21;4;10;2;14;13;18;12;11;26;5;8;49;8;130;49;14;30;19;15;3;24;67;37;109;8;25;14;19;37;144;99;55;28;8;32;8;13;35;13;9;21;4;12;12;3;24;35;51;34;43;
Violations de domicile;11;7;4;1;0;38;3;3;1;5;6;0;28;6;1;2;10;0;0;6;12;1;2;6;3;8;2;15;2;3;5;7;1;17;9;14;0;7;10;2;1;2;3;2;21;4;0;6;0;3;6;3;1;1;6;2;6;2;2;23;13;0;8;5;6;2;11;8;10;23;2;5;1;3;11;30;10;17;15;4;8;1;1;9;6;6;3;2;1;5;0;17;11;21;9;16;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;1;2;2;2;0;0;0;0;0;13;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;2;1;0;
Vols à main armée contre des établissements industriels ou commerciaux;0;3;0;1;0;8;1;1;0;1;1;0;47;0;0;0;0;0;0;2;0;0;0;0;4;3;0;0;3;2;7;5;0;1;2;3;0;0;9;0;0;1;5;0;1;1;0;0;0;0;0;1;0;0;5;0;1;5;1;14;3;1;6;0;0;0;4;2;0;15;0;2;1;0;1;27;1;16;5;0;0;0;2;1;3;0;1;0;0;0;0;15;7;20;14;14;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;1;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;2;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;3;2;0;0;1;0;7;0;0;0;0;0;0;0;1;1;4;4;3;
Autres vols à main armée;1;2;0;1;0;4;0;0;0;1;0;0;22;0;0;0;0;0;0;2;0;0;0;0;3;1;0;0;0;1;0;4;0;1;7;1;0;0;7;0;0;0;0;1;2;1;0;0;0;0;0;2;0;0;1;0;0;1;0;4;1;0;2;0;0;0;0;1;1;5;0;0;0;0;1;8;4;3;3;0;1;0;0;0;1;0;0;0;0;0;0;1;7;8;10;4;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;1;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;2;0;0;1;4;1;0;0;1;0;2;0;0;0;0;0;0;1;0;0;3;0;0;0;0;3;1;0;3;0;0;0;0;3;0;5;0;0;0;0;1;6;0;4;2;0;1;0;2;0;2;0;0;0;0;0;0;2;0;11;6;5;
Vols avec armes blanches contre des particuliers à leur domicile;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;1;3;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;1;0;7;0;3;0;0;0;0;2;1;0;2;0;1;0;0;0;1;1;0;0;0;1;0;1;4;0;0;0;0;0;0;0;3;0;1;0;0;
Autres vols avec armes blanches;3;4;0;0;1;7;0;1;0;1;1;0;95;2;0;3;2;0;1;1;0;0;0;2;2;5;1;3;0;0;6;15;0;12;25;4;1;1;20;0;3;4;2;0;10;4;0;0;0;1;1;4;1;0;13;1;0;6;0;32;7;1;14;1;0;1;1;10;9;28;0;2;4;1;4;136;14;30;17;0;5;1;2;6;6;3;7;3;2;2;0;34;54;37;24;62;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;2;0;0;0;3;0;0;0;1;0;0;3;2;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;1;1;0;0;0;3;1;0;3;0;0;0;0;0;1;1;0;0;0;0;0;2;2;8;0;0;1;1;0;0;1;0;0;0;0;0;0;2;3;6;1;2;
Vols violents sans arme contre des particuliers à leur domicile;1;0;0;0;0;4;1;0;0;0;1;0;3;1;0;1;3;0;0;0;1;0;0;1;0;1;0;2;0;0;1;3;0;2;2;0;0;1;1;0;0;1;0;1;1;0;0;2;0;0;0;1;0;0;3;0;1;0;2;11;1;0;2;0;1;0;1;2;1;5;0;1;2;0;0;2;2;3;4;1;0;0;1;1;0;0;2;0;0;0;0;1;2;4;1;2;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;9;2;7;1;1;162;4;2;0;11;14;0;396;15;3;5;12;4;2;13;6;0;2;7;23;20;5;17;2;1;50;69;2;60;58;19;2;16;51;1;6;3;17;2;18;18;0;9;0;14;5;13;4;3;20;1;9;15;3;217;29;3;48;9;5;7;21;49;20;187;1;5;3;7;18;577;83;116;120;4;12;6;3;42;27;1;11;8;4;5;0;94;121;585;171;178;
Vols violents sans arme contre d'autres victimes;8;13;13;2;1;104;4;2;0;13;11;0;374;25;2;14;10;7;7;14;9;1;5;10;34;23;17;29;2;1;44;89;2;84;80;39;7;15;54;5;2;11;21;1;54;51;0;5;1;18;6;46;8;1;38;3;14;39;2;232;37;7;64;17;22;4;27;50;26;177;1;7;8;10;18;626;129;180;143;1;28;8;0;53;30;5;14;9;5;3;5;204;204;467;172;193;
Cambriolages de locaux d'habitations principales;134;87;25;19;7;575;29;32;13;61;36;7;779;52;2;73;84;43;7;67;65;6;30;55;128;80;83;78;9;15;213;582;22;406;375;77;16;71;229;16;47;42;94;12;253;151;13;50;4;90;14;116;14;23;153;15;119;132;26;593;167;31;264;56;69;33;130;164;99;413;14;69;71;57;141;782;236;474;394;30;104;47;64;273;181;44;34;34;52;75;17;410;313;442;376;319;
