Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;
Homicides pour d'autres motifs;0;0;0;0;0;2;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;3;3;1;0;0;2;0;0;2;1;0;1;0;1;1;0;0;1;0;0;0;2;0;0;1;0;2;1;2;2;0;0;0;0;3;0;4;0;0;1;0;0;8;1;2;0;0;1;1;0;1;0;2;0;0;0;0;0;1;2;1;1;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;6;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;4;1;0;1;0;3;1;0;1;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;4;1;1;0;0;1;1;1;0;3;0;0;0;1;0;6;1;1;4;0;2;0;0;3;1;0;0;5;0;0;0;7;7;4;2;2;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
Autres coups et blessures volontaires criminels ou correctionnels;39;65;28;10;9;142;22;22;1;52;34;18;159;50;7;12;44;32;13;49;26;6;12;68;68;43;45;86;21;16;48;62;5;86;84;96;24;67;112;13;10;30;71;7;95;67;1;17;4;54;19;68;11;18;91;23;30;122;18;291;87;43;148;60;24;23;56;104;77;189;8;26;34;22;59;430;175;213;202;9;54;19;11;121;32;23;22;36;33;17;20;213;205;395;235;260;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Prises d'otages dans un autre but;0;1;0;0;0;0;3;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;0;0;0;0;0;6;0;1;0;2;1;0;4;1;0;1;1;0;1;1;0;1;0;1;0;0;3;0;0;2;1;3;0;2;2;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;1;0;0;1;0;1;0;0;6;1;0;3;0;0;0;0;3;1;6;0;0;0;3;0;8;1;1;3;0;0;0;0;3;0;0;0;0;0;0;0;3;3;5;3;4;
Menaces ou chantages pour extorsion de fonds;3;3;1;3;0;4;4;0;0;2;2;0;20;4;0;2;2;5;0;2;1;0;2;3;8;5;2;4;0;1;3;6;1;8;6;5;0;7;6;2;1;1;8;0;6;5;0;4;0;6;0;5;3;1;3;4;2;5;1;48;9;0;3;2;0;1;3;9;7;20;0;3;7;4;2;43;14;14;24;2;5;0;0;10;0;2;4;1;3;6;5;20;16;26;9;27;
Menaces ou chantages dans un autre but;22;30;7;9;4;67;8;10;4;18;12;7;110;21;0;5;8;5;7;20;9;3;6;13;16;21;12;34;3;2;17;21;4;39;57;28;7;30;80;7;8;2;13;6;15;24;1;6;0;27;3;23;5;6;19;9;14;47;4;150;17;9;25;31;22;15;20;42;45;95;8;15;10;12;16;104;92;66;65;4;10;5;5;50;27;22;2;14;18;9;6;75;71;106;58;71;
Atteintes à la dignité et à la  personnalité;10;19;2;6;6;25;3;4;1;0;5;3;18;14;0;3;3;17;5;5;0;3;3;13;7;2;7;11;1;2;3;2;1;12;17;13;6;12;11;4;3;1;11;3;5;7;1;4;1;20;1;6;2;3;12;1;3;30;6;65;11;1;10;7;7;5;4;8;26;18;3;3;2;5;10;34;23;26;33;2;8;0;1;9;2;6;0;3;13;4;2;16;21;15;19;45;
Violations de domicile;4;4;0;4;4;15;5;0;1;2;5;1;7;5;0;1;4;3;3;2;3;0;6;4;3;2;2;10;0;1;4;6;1;8;6;5;3;3;4;2;1;2;3;0;7;8;0;4;0;9;1;5;1;10;3;2;3;10;2;25;5;2;2;10;2;2;7;3;5;11;0;2;3;8;7;11;4;14;9;0;7;0;0;6;4;10;2;2;1;0;0;8;10;7;11;14;
Vols à main armée contre des établissements financiers;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;1;0;1;1;10;0;1;2;2;0;0;0;0;0;1;3;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;6;0;0;5;0;3;0;1;1;1;10;0;0;0;5;1;14;1;2;2;0;0;0;0;1;0;0;1;0;1;0;0;4;2;1;9;0;
