Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
Homicides pour d'autres motifs;0;0;1;0;0;0;0;0;1;0;0;0;7;0;0;1;1;1;0;0;0;0;0;0;2;1;0;0;1;1;0;3;0;0;0;2;0;0;1;0;1;1;0;0;2;0;0;2;1;0;0;1;0;0;1;0;1;1;0;7;1;0;5;0;0;0;0;3;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;3;0;2;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;
Tentatives homicides pour d'autres motifs;1;1;0;0;0;3;0;0;0;1;1;0;10;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;0;0;0;2;0;0;1;1;3;0;0;1;4;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;3;0;0;0;1;0;3;1;2;1;0;0;0;0;3;2;0;0;0;0;0;0;5;3;5;1;1;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;
Autres coups et blessures volontaires criminels ou correctionnels;22;57;51;13;5;125;21;21;5;60;35;7;190;53;14;20;38;17;10;51;27;9;9;81;50;47;33;83;11;17;30;57;15;110;63;54;5;49;144;17;10;20;69;12;126;64;7;17;3;67;33;80;18;16;76;15;59;145;18;269;112;21;160;67;42;10;49;115;101;162;22;39;37;48;57;442;171;170;173;14;74;15;6;108;41;29;8;25;30;31;17;182;214;330;168;286;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;0;0;1;0;0;5;1;0;0;0;2;0;6;0;0;1;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;0;0;0;7;0;0;0;1;0;0;0;0;6;1;0;0;2;2;1;16;4;1;6;1;0;1;0;2;0;2;0;0;0;0;0;7;6;2;0;4;
Menaces ou chantages pour extorsion de fonds;7;2;5;0;0;17;5;3;1;5;3;3;17;7;1;3;3;3;1;4;2;0;1;2;5;3;3;4;0;0;4;8;0;9;9;0;1;3;15;0;0;2;10;0;4;10;2;2;0;4;3;4;2;1;4;0;3;8;2;37;6;0;9;9;4;2;1;12;7;20;0;2;6;4;2;45;23;10;16;0;3;5;0;8;2;2;1;1;4;2;5;12;23;26;13;19;
Menaces ou chantages dans un autre but;10;18;16;6;7;68;11;13;7;19;11;1;96;14;1;10;16;3;8;15;12;1;5;20;16;18;16;21;12;13;14;24;0;46;52;26;4;30;81;4;10;3;14;11;21;17;0;8;1;44;10;15;5;8;14;5;11;39;10;159;45;5;30;25;18;13;29;49;57;113;7;16;8;13;23;104;55;63;79;12;21;5;8;64;14;19;8;4;8;5;6;51;60;105;59;91;
Atteintes à la dignité et à la  personnalité;6;19;17;4;2;22;5;14;4;5;3;1;25;4;4;5;8;4;5;8;5;0;4;13;5;6;4;10;0;2;3;9;1;11;2;6;4;11;23;10;2;3;9;8;5;7;2;6;1;14;9;10;2;1;10;3;6;42;6;97;27;1;21;22;10;5;18;22;38;20;11;8;9;5;11;32;26;17;24;1;16;11;1;24;1;6;3;2;4;12;10;13;21;24;30;40;
Violations de domicile;5;2;3;3;0;18;4;4;2;1;5;2;9;9;2;1;7;4;2;6;6;3;6;7;9;8;3;6;0;2;2;6;0;8;12;2;2;6;13;6;1;3;3;4;13;1;0;3;0;7;5;3;3;2;8;0;4;11;5;23;6;1;14;13;5;0;13;8;11;8;2;6;4;8;6;16;9;8;8;4;8;1;1;7;2;8;5;2;5;3;0;9;14;9;8;15;
Vols à main armée contre des établissements financiers;4;0;0;0;0;1;0;0;0;0;2;0;2;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;0;0;0;1;0;0;3;0;1;0;6;0;1;0;0;0;0;1;0;0;0;2;0;1;0;3;1;10;3;0;4;0;0;4;0;0;0;8;0;0;1;1;2;13;0;1;4;0;1;0;0;0;0;2;0;0;0;1;2;3;0;2;3;2;
