Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour d'autres motifs;1;0;2;0;0;3;0;0;0;0;1;3;2;1;0;0;1;0;0;0;1;0;0;0;0;1;0;2;0;0;3;1;0;2;0;1;0;2;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3;1;4;4;0;2;1;0;0;0;0;0;1;0;3;0;0;1;2;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;1;1;4;0;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;0;2;1;0;0;0;0;0;5;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;1;0;5;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;2;0;1;0;1;0;0;0;0;0;1;0;3;0;0;1;0;0;1;0;0;1;1;0;1;0;0;0;7;0;2;0;0;0;0;0;2;2;0;0;1;0;0;0;3;1;1;0;2;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;
Autres coups et blessures volontaires criminels ou correctionnels;26;60;31;11;13;116;30;43;8;75;27;6;202;76;4;30;54;47;14;59;28;10;17;71;71;81;46;84;8;14;47;139;6;116;113;81;16;64;110;29;13;29;70;9;151;97;3;27;4;62;21;92;22;12;74;13;35;138;17;336;145;30;173;66;29;20;54;190;101;228;31;41;55;36;53;389;157;248;200;14;119;43;14;131;48;27;17;42;39;39;31;276;242;445;232;367;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Séquestrations;0;0;0;0;0;1;1;0;0;0;0;1;5;0;0;0;0;0;1;3;1;0;0;0;0;2;1;0;0;0;1;1;0;3;2;2;0;1;2;0;0;0;1;0;0;2;0;0;0;1;1;4;0;1;2;0;0;0;0;4;3;0;1;0;1;0;0;3;3;8;0;0;1;1;1;21;1;1;6;0;1;1;0;3;2;0;1;0;0;0;1;3;1;8;1;9;
Menaces ou chantages pour extorsion de fonds;2;8;5;1;0;10;1;4;1;6;0;0;20;5;1;2;4;4;3;11;1;0;3;5;2;7;2;5;0;0;3;8;1;10;11;7;1;0;24;1;1;5;5;1;7;9;2;1;0;1;1;4;6;3;3;1;6;9;3;41;10;1;9;2;3;4;4;5;15;16;4;3;3;3;3;75;21;23;23;10;4;5;1;11;2;1;2;0;0;3;4;18;35;32;26;25;
Menaces ou chantages dans un autre but;14;20;13;6;4;78;10;21;4;17;9;4;167;14;2;3;13;9;8;35;6;4;4;13;32;28;9;42;5;9;30;42;0;56;73;38;15;15;65;13;5;5;38;8;23;48;5;6;2;12;9;22;14;10;13;6;17;45;5;173;53;5;34;20;17;7;28;91;71;108;9;6;24;14;16;162;73;78;112;5;39;6;6;64;29;7;12;8;8;20;7;73;77;118;58;117;
Atteintes à la dignité et à la  personnalité;1;10;5;1;3;29;9;9;0;5;1;4;29;10;0;3;4;6;1;15;4;0;1;13;5;7;6;13;0;1;9;13;2;16;8;5;4;10;13;4;4;3;5;3;17;19;3;9;2;8;4;14;6;5;3;10;7;29;1;66;14;4;17;8;8;5;6;40;59;20;4;4;12;6;7;44;36;28;27;2;21;8;3;10;5;7;3;3;8;12;2;4;17;26;9;32;
Violations de domicile;1;5;1;2;4;18;2;5;1;4;2;2;9;3;0;2;9;1;3;2;9;1;2;4;3;8;5;12;0;2;6;14;2;10;6;6;3;5;5;3;5;2;3;6;10;5;0;5;1;5;1;3;1;1;3;5;4;8;7;19;6;6;11;5;5;2;4;6;7;9;2;1;10;4;2;19;13;8;7;1;12;0;1;15;2;6;4;2;8;4;2;10;10;7;5;15;
Vols à main armée contre des établissements financiers;1;0;0;1;2;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;2;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;13;0;0;1;0;0;0;1;0;0;0;0;1;0;1;2;0;8;1;0;1;0;1;0;0;6;1;0;0;0;0;1;0;12;3;0;1;0;1;0;0;2;0;0;0;0;1;1;0;2;1;7;8;3;
Vols à main armée contre des établissements industriels ou commerciaux;3;0;0;0;0;11;0;0;0;0;1;0;26;0;0;1;0;0;0;3;0;0;0;1;2;1;1;2;0;6;1;3;0;6;12;1;0;0;1;1;1;0;19;0;1;3;1;1;0;2;0;0;0;0;0;0;1;4;0;8;1;1;4;0;0;0;0;4;1;18;0;2;0;2;0;50;2;7;2;0;1;0;3;8;4;0;1;0;0;0;1;12;12;15;25;13;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;2;0;0;1;0;2;0;0;0;0;0;5;1;0;1;0;1;0;0;0;2;0;0;1;0;0;0;1;3;1;1;2;
Autres vols à main armée;0;0;0;0;0;6;0;0;0;0;1;0;22;0;0;1;0;1;0;0;1;0;0;3;1;2;0;0;1;1;1;4;0;1;10;0;1;0;4;0;2;1;2;0;1;2;0;0;0;0;0;0;0;0;3;0;0;3;0;8;5;0;6;0;0;0;0;3;1;10;0;2;0;0;3;22;3;3;4;1;2;1;0;2;3;0;1;0;0;1;0;9;10;13;9;8;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;2;1;0;0;3;0;0;0;0;0;2;7;1;1;0;0;0;0;3;0;0;0;1;1;0;1;0;0;0;2;9;0;0;2;1;0;0;1;1;0;0;1;1;8;0;0;0;0;3;0;0;0;0;3;1;0;3;0;1;2;0;6;0;0;0;0;2;3;2;0;1;0;0;3;20;0;0;5;0;3;1;1;1;1;1;1;0;0;0;0;1;3;5;5;6;
Vols avec armes blanches contre des particuliers à leur domicile;0;1;0;0;0;2;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;1;2;0;1;1;0;0;1;0;0;0;0;0;1;1;2;0;2;0;0;0;0;0;0;0;0;0;4;0;3;1;0;0;0;0;0;0;2;0;1;0;0;0;0;1;17;1;0;2;0;1;0;0;4;1;1;1;0;1;0;0;1;1;1;3;1;
Autres vols avec armes blanches;1;6;1;0;0;15;0;2;0;4;1;0;50;7;0;1;3;5;3;1;5;0;1;1;3;1;1;2;0;0;4;21;0;23;32;8;1;7;19;0;0;6;13;0;10;14;1;3;0;3;2;4;1;0;8;0;0;8;3;38;6;0;18;2;3;3;6;23;8;41;0;1;4;2;4;250;17;48;41;0;12;0;2;11;4;0;2;0;0;0;3;43;63;55;42;56;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;1;0;1;0;9;0;0;0;0;1;0;5;1;0;0;0;0;0;2;2;0;0;2;0;1;0;0;1;0;0;1;0;2;1;1;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;1;1;1;0;0;0;1;0;5;1;0;5;0;1;0;1;2;1;4;0;3;0;0;2;6;2;1;2;0;2;0;0;2;1;0;0;0;0;0;0;4;5;6;7;3;
Vols violents sans arme contre des particuliers à leur domicile;0;2;0;0;0;3;1;1;0;0;3;0;3;2;1;0;1;0;1;2;4;0;0;1;1;3;1;1;0;0;1;3;1;3;0;4;0;2;2;1;0;1;5;0;2;4;0;0;0;0;0;1;0;1;1;0;1;1;0;7;1;1;6;0;1;1;1;2;2;9;0;2;2;1;3;8;6;2;4;0;3;0;0;4;4;0;0;1;1;0;0;5;1;3;5;4;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;7;7;6;0;1;130;2;4;2;5;7;8;198;10;1;5;29;3;0;9;2;0;6;9;21;14;9;8;1;0;42;43;1;51;52;23;1;18;39;1;2;7;18;4;26;17;0;1;0;11;0;21;2;3;14;1;5;18;3;160;32;3;65;12;15;4;19;38;9;80;0;10;13;8;12;503;56;55;84;1;13;7;5;31;21;3;7;1;5;6;5;53;160;241;136;104;
