Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour d'autres motifs;1;3;0;1;0;1;0;0;0;0;1;1;2;0;0;0;0;1;0;0;4;0;0;0;0;0;0;1;1;0;0;1;0;2;2;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;4;2;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;2;2;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
Tentatives homicides pour d'autres motifs;1;0;0;0;0;7;0;0;0;1;0;1;9;3;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;3;0;0;0;1;0;2;1;0;0;0;0;1;1;0;0;0;0;0;1;0;2;1;0;3;0;2;0;1;7;6;7;1;0;0;1;0;4;1;1;5;0;3;0;1;3;0;0;0;0;2;1;0;1;2;6;2;6;
Coups et blessures volontaires suivis de mort;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;93;169;48;23;16;388;37;74;28;107;61;33;628;163;21;49;119;53;49;98;115;11;50;105;110;179;107;144;14;22;189;290;28;362;261;211;48;106;264;40;57;55;148;32;289;158;17;74;13;121;77;161;57;56;187;33;103;256;57;902;248;34;615;150;109;33;101;220;208;567;49;65;118;97;137;895;343;452;340;47;194;60;48;330;113;91;57;75;69;118;45;399;309;792;402;417;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Séquestrations;1;1;2;0;0;1;1;1;0;0;0;0;12;2;0;0;0;1;1;1;1;0;0;0;1;2;0;1;0;0;1;3;1;1;0;1;0;1;1;0;0;1;2;0;1;4;0;1;0;1;0;2;0;1;2;0;0;1;0;9;0;1;0;0;0;0;0;3;2;12;1;0;0;0;4;13;3;2;5;1;3;0;0;3;3;0;0;0;1;0;0;6;1;9;5;4;
Menaces ou chantages pour extorsion de fonds;3;3;0;0;0;15;4;1;1;1;4;2;29;8;0;1;3;2;0;4;4;0;2;8;2;4;5;4;2;2;3;24;0;9;11;7;0;7;11;1;1;3;10;0;10;11;0;1;0;6;1;3;3;2;3;0;5;6;1;28;11;1;7;1;4;2;4;12;17;26;4;3;3;5;8;133;13;20;30;3;6;5;0;16;5;2;2;5;2;6;6;17;44;71;78;30;
Menaces ou chantages dans un autre but;27;52;18;12;8;155;12;24;6;37;38;10;266;46;3;12;28;23;11;36;23;5;15;34;40;26;35;53;21;25;78;108;10;149;98;48;14;21;121;20;14;23;61;14;72;78;19;20;4;32;38;61;22;11;53;7;41;104;16;341;82;20;182;61;37;21;47;103;55;210;19;28;49;22;41;311;173;155;140;21;48;24;25;133;59;27;24;18;19;28;22;146;165;268;118;172;
Atteintes à la dignité et à la  personnalité;22;39;11;9;2;79;7;11;1;12;10;5;80;34;3;10;12;15;3;28;12;2;8;21;22;30;13;29;9;11;38;53;3;76;45;26;13;18;75;14;4;22;38;7;36;37;1;5;2;11;14;16;10;6;27;5;24;59;17;134;35;13;72;37;14;10;10;80;38;88;10;8;20;17;24;117;105;40;52;14;38;5;11;49;17;18;13;9;11;24;5;26;30;45;25;50;
Violations de domicile;3;12;1;1;1;28;4;0;0;2;4;1;17;5;0;2;7;2;3;2;6;0;3;6;4;3;3;18;0;1;10;18;1;16;10;7;0;7;5;3;2;0;9;1;9;4;0;1;3;2;3;6;3;2;6;0;8;3;2;24;6;2;12;4;5;2;8;12;9;15;3;2;4;3;3;26;23;14;14;1;0;2;3;14;9;6;1;2;2;3;1;14;17;18;5;13;
Vols à main armée contre des établissements financiers;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;
Vols à main armée contre des établissements industriels ou commerciaux;1;2;0;0;0;4;1;0;0;1;0;1;46;1;0;0;2;1;0;1;0;0;0;4;2;1;3;1;3;0;0;2;0;3;11;0;0;0;7;0;0;1;6;0;1;2;0;0;0;1;0;0;0;0;1;0;0;4;0;12;3;1;2;0;1;0;1;9;3;11;1;3;0;0;1;18;4;8;3;0;0;0;0;2;4;1;2;1;0;4;1;7;8;14;12;16;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Vols à main armée contre des particuliers à leur domicile;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;2;2;2;0;1;1;0;1;1;4;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0;1;3;0;0;0;0;0;1;2;1;1;4;0;
Autres vols à main armée;1;0;0;0;0;1;0;0;0;1;1;0;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5;0;0;0;7;0;0;0;1;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;1;2;1;3;0;1;1;1;1;9;0;4;5;0;0;0;2;1;2;0;0;0;0;1;3;2;1;5;8;6;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;4;1;0;0;0;0;0;4;0;0;0;1;1;0;0;0;0;1;0;0;1;0;2;0;0;0;3;0;0;4;0;0;0;4;0;0;0;3;0;1;1;0;0;0;1;0;1;0;0;1;0;0;2;0;4;1;0;0;1;0;0;0;3;0;3;1;0;0;0;0;8;2;0;0;0;0;0;0;2;1;0;0;1;0;0;0;2;1;3;3;6;
Vols avec armes blanches contre des particuliers à leur domicile;1;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;2;0;1;1;1;0;0;1;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;3;0;0;0;0;4;1;0;2;1;0;0;2;1;0;0;0;0;0;0;0;3;1;0;1;1;0;1;0;2;0;2;0;0;0;0;1;2;1;3;3;0;
Autres vols avec armes blanches;3;2;0;1;0;24;2;0;1;1;0;0;58;2;0;0;0;1;0;2;1;0;1;0;1;0;2;3;0;0;25;31;1;6;12;2;0;1;8;1;0;0;6;0;9;1;0;0;0;1;0;3;0;0;5;2;1;7;1;23;6;0;4;2;1;1;1;5;6;13;0;0;2;1;0;88;17;21;20;1;6;0;0;3;5;0;0;1;0;1;1;24;17;23;28;53;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;2;0;0;1;5;0;2;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;2;1;0;0;0;0;0;4;0;1;1;1;0;4;2;2;2;0;3;0;0;0;0;0;0;0;0;0;0;2;7;11;2;2;
Vols violents sans arme contre des particuliers à leur domicile;1;3;0;0;2;6;0;1;0;0;0;0;4;0;0;0;0;1;0;1;1;0;0;1;0;1;2;2;0;0;4;3;1;5;8;3;0;1;0;0;0;2;2;0;6;1;0;1;0;0;1;2;1;0;3;0;0;0;0;8;3;0;5;1;4;1;3;1;0;1;1;1;4;0;2;8;3;1;1;1;1;0;0;2;0;1;0;1;0;0;1;2;0;1;2;6;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;4;5;3;1;213;4;1;3;7;12;1;389;18;1;4;6;3;1;12;4;0;2;2;18;8;19;12;2;2;55;78;1;57;70;15;1;13;28;0;5;3;17;0;14;22;0;3;0;8;1;20;0;1;20;2;7;17;1;186;26;5;34;17;6;7;24;37;11;118;2;7;2;11;16;706;72;89;107;1;19;7;5;41;26;3;4;2;8;7;3;73;171;576;135;106;
Vols violents sans arme contre d'autres victimes;7;10;2;1;1;144;4;8;2;18;15;3;299;29;0;5;5;1;2;15;13;0;4;9;18;21;15;23;1;1;65;118;4;62;72;35;2;13;44;0;2;11;31;2;13;51;2;9;0;22;6;24;1;2;15;0;5;42;0;216;45;3;36;23;12;3;25;39;27;124;2;6;12;11;12;685;110;158;159;3;21;7;3;40;25;6;18;9;4;7;13;142;174;486;188;190;
Cambriolages de locaux d'habitations principales;118;83;60;29;18;332;31;25;12;51;109;11;837;64;2;75;134;38;19;63;58;5;62;92;136;120;103;52;8;18;344;322;19;365;497;125;21;119;367;24;34;70;145;20;238;192;8;57;3;76;17;114;35;11;169;32;80;148;32;680;184;42;268;61;64;24;198;145;171;387;27;84;57;65;201;619;209;361;398;30;57;58;38;222;281;57;44;39;68;55;48;397;233;515;367;401;
Cambriolages de résidences secondaires;15;18;12;6;5;57;11;3;3;10;16;3;20;27;1;5;25;10;13;10;22;1;22;0;12;20;8;19;11;8;25;14;4;55;45;10;9;12;19;1;19;12;4;14;23;31;14;15;3;9;8;6;3;6;4;2;23;13;30;27;19;13;16;5;6;3;23;2;4;4;6;10;13;8;23;8;4;30;9;6;7;12;14;67;17;23;8;7;22;31;2;4;1;1;4;8;
Cambriolages de  locaux industriels, commerciaux ou financiers;76;68;10;45;24;142;37;16;16;25;54;39;276;67;7;40;114;32;22;59;42;4;34;33;86;35;53;62;8;16;91;150;50;141;133;115;15;83;205;33;39;44;110;24;148;94;10;29;3;86;29;53;14;29;63;6;94;87;16;193;79;31;111;70;63;28;64;74;51;255;17;54;46;58;117;283;92;98;65;26;47;40;41;130;65;65;39;35;25;44;10;68;76;92;55;93;
Cambriolages d'autres lieux;42;50;18;21;15;107;14;19;11;23;43;16;260;68;7;28;60;34;13;51;35;3;34;41;48;34;34;61;9;7;66;83;12;126;97;77;20;63;151;25;15;31;58;22;136;68;8;28;8;48;22;69;14;18;74;9;46;79;18;327;69;20;135;42;32;18;33;107;67;217;18;20;31;38;52;152;116;130;76;30;63;25;21;67;50;33;35;36;31;37;18;95;58;90;84;65;
Vols avec entrée par ruse en tous lieux;5;1;4;5;1;21;2;2;2;5;3;2;30;11;0;1;8;4;0;4;4;3;5;4;8;6;1;5;0;1;19;16;1;15;23;9;2;7;12;11;6;0;7;0;16;5;1;3;1;5;1;2;0;2;0;1;3;1;2;28;7;2;10;2;4;3;3;5;2;13;3;2;1;12;9;50;5;17;20;3;3;3;1;3;8;4;3;1;1;2;7;10;37;24;26;11;
Vols à la tire;47;23;7;7;11;496;9;4;11;13;23;12;496;51;1;17;23;18;8;36;15;0;26;31;9;25;12;37;2;10;78;180;3;170;197;75;9;31;89;7;5;22;33;7;175;68;7;20;4;17;15;36;1;7;49;4;29;68;5;336;55;11;51;27;20;25;41;99;16;403;4;16;16;17;44;1 174;71;217;111;17;16;20;11;118;36;32;14;21;2;14;4;130;223;309;227;411;
Vols à l'étalage;26;39;33;13;7;78;20;14;8;67;20;13;150;118;10;28;36;22;43;73;25;5;26;50;37;36;25;61;1;5;52;104;13;195;95;42;9;65;68;20;17;9;59;16;146;47;10;23;4;41;37;40;10;27;43;10;37;78;19;183;49;28;88;38;40;19;19;72;81;223;16;59;46;24;57;385;64;173;250;15;31;24;20;93;48;18;52;62;19;24;10;122;175;233;186;105;
Vols de véhicules de transport avec fret;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;2;2;4;2;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;3;0;1;
Vols d'automobiles;72;70;18;22;13;198;53;35;10;22;82;25;752;77;6;21;103;20;11;68;39;6;30;50;119;91;70;80;17;27;291;285;17;286;345;79;27;89;303;21;39;72;136;20;215;113;5;25;4;54;21;72;9;13;157;13;63;104;20;491;270;17;128;98;50;9;139;82;59;367;22;48;33;76;84;215;198;345;316;30;77;29;32;214;199;49;31;22;39;63;20;325;159;478;218;424;
Vols de véhicules motorisés à 2 roues;36;39;22;12;11;427;20;13;4;26;39;20;359;65;4;12;123;25;19;69;50;1;32;55;38;40;27;70;12;22;78;124;10;144;160;56;5;40;119;10;19;18;48;10;215;70;11;16;0;54;19;65;12;13;53;6;48;72;17;288;93;16;103;36;79;18;37;85;53;140;11;31;42;42;70;596;158;98;160;17;63;36;16;241;61;41;26;31;32;24;16;118;263;215;195;129;
Vols à la roulotte;135;84;42;56;24;582;78;40;47;60;202;32;1 651;172;14;65;195;34;34;127;143;5;54;149;235;124;133;183;44;44;524;1 019;51;671;773;202;25;172;572;47;113;113;174;27;636;275;19;60;1;229;60;161;39;33;194;32;158;315;25;1 449;275;35;280;176;156;67;265;270;175;743;35;95;87;107;225;1 103;438;537;484;102;88;67;84;478;367;158;103;125;58;42;38;513;588;1 349;717;600;
Vols d'accessoires sur véhicules à moteur immatriculés;76;105;30;17;10;221;35;33;7;52;61;14;766;177;7;65;141;63;16;76;35;5;32;66;85;86;89;90;15;18;233;331;19;307;192;111;24;112;321;20;28;56;156;13;361;124;4;21;7;104;53;55;37;22;152;38;93;130;28;533;247;12;191;83;83;24;124;102;109;499;27;56;67;57;102;197;259;353;369;31;91;25;41;157;105;65;64;53;32;35;17;334;256;419;367;399;
Vols simples sur chantier;13;12;9;2;6;16;6;7;6;11;13;7;73;18;0;5;19;7;7;12;14;1;7;13;24;14;26;21;6;7;19;40;5;63;48;27;7;10;34;4;10;8;13;5;51;22;8;9;2;31;13;25;5;4;41;6;15;23;6;65;23;6;28;12;16;4;36;19;20;37;8;15;22;18;12;13;35;34;20;8;10;4;9;33;27;20;18;9;5;2;7;19;7;25;25;29;
Vols simples sur exploitation agricole;5;16;5;7;2;1;2;16;2;15;7;3;11;9;3;7;13;9;4;7;4;10;2;4;5;5;4;8;1;2;24;9;6;24;18;10;8;11;9;6;5;13;7;6;17;18;0;6;1;12;17;33;7;1;8;7;5;4;5;4;5;9;9;12;7;5;10;8;5;3;3;6;8;4;5;0;15;6;2;16;13;5;11;4;6;14;6;6;6;10;0;7;0;1;0;1;
Autres vols simples contre des établissements publics ou privés;60;44;19;15;13;131;32;23;15;29;41;11;194;56;5;63;81;32;25;59;48;4;31;44;43;67;38;79;11;7;83;208;11;190;90;100;27;67;260;9;35;29;58;15;140;67;12;47;7;51;53;48;22;25;98;29;49;94;26;325;82;22;137;52;57;28;37;110;61;225;23;58;79;47;75;372;109;125;101;27;72;35;30;88;65;64;55;39;32;36;5;98;136;146;76;93;
