Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour d'autres motifs;1;3;0;0;0;3;0;0;2;1;0;0;2;2;0;1;0;0;1;1;1;0;0;0;0;0;1;0;2;0;0;6;0;1;2;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;2;0;0;0;0;0;1;2;0;1;1;1;3;1;0;0;0;0;1;1;0;0;0;0;1;2;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;1;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;2;1;0;0;1;1;1;0;0;2;5;0;0;0;1;0;2;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;2;0;1;0;1;0;0;0;0;2;1;0;1;0;1;1;2;2;0;1;0;0;0;0;0;3;2;2;4;2;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;70;156;55;29;25;281;47;81;21;75;59;48;573;144;15;49;151;66;40;84;96;14;60;99;89;122;78;195;42;27;227;258;28;299;349;129;25;104;227;38;73;49;139;25;232;129;31;50;4;97;69;144;50;28;164;37;160;184;45;742;178;57;519;132;98;33;149;204;170;407;36;91;108;94;138;694;324;318;234;69;187;39;44;281;98;102;67;64;71;107;28;264;238;581;328;285;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;1;0;0;1;1;8;1;0;0;0;0;0;4;2;0;1;0;0;0;1;0;0;1;2;1;2;0;3;1;1;2;2;0;1;0;3;0;0;1;1;0;1;1;1;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;7;0;1;3;0;1;1;2;1;0;7;0;1;4;1;3;7;8;5;2;0;2;0;0;1;1;0;0;0;0;0;0;1;4;7;3;6;
Menaces ou chantages pour extorsion de fonds;4;4;0;2;0;12;3;2;1;2;0;1;11;6;1;2;5;3;0;2;2;0;1;0;1;5;4;2;0;2;8;20;0;5;6;7;1;2;11;1;1;0;5;1;5;3;0;0;0;1;1;2;2;4;3;0;3;3;1;10;2;1;9;2;1;1;4;7;2;14;3;2;1;0;3;74;8;12;15;3;1;0;1;9;5;2;2;4;1;1;3;7;12;30;22;18;
