Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour d'autres motifs;1;0;1;0;1;1;0;1;2;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;2;2;0;2;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;0;1;0;0;0;3;3;0;0;0;0;0;1;0;3;0;1;1;0;0;1;0;1;2;1;0;0;0;0;2;1;2;0;1;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;1;1;0;0;0;0;1;0;5;3;0;0;0;1;0;0;0;0;0;0;2;1;0;0;1;2;3;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;3;0;0;0;0;2;0;2;0;2;1;0;0;0;0;0;4;0;2;3;0;0;1;0;0;0;1;1;0;0;0;0;2;4;2;4;2;
Coups et blessures volontaires suivis de mort;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;24;46;18;16;8;147;15;19;1;40;22;13;134;66;5;16;24;13;14;41;28;8;6;45;50;55;29;59;11;25;28;23;3;94;66;52;13;45;125;24;9;12;63;10;96;66;4;18;6;34;24;55;17;10;96;14;29;108;13;262;69;22;157;27;36;26;38;97;62;147;25;25;29;42;79;521;152;163;189;14;73;13;17;97;27;18;6;13;21;36;23;151;154;293;182;230;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
Séquestrations;1;0;0;0;0;3;1;1;0;0;0;0;9;4;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;0;1;1;0;0;2;0;0;0;3;0;0;0;3;0;2;2;0;0;1;4;0;0;0;0;1;0;1;1;0;3;1;0;1;0;0;1;0;2;0;6;0;0;0;0;2;10;5;3;2;0;1;1;1;0;1;0;0;0;0;1;1;3;1;8;5;1;
Menaces ou chantages pour extorsion de fonds;6;2;2;1;2;11;5;1;0;2;2;1;8;2;0;1;2;1;4;2;1;0;1;6;2;1;1;3;4;3;8;9;1;12;6;3;1;1;13;2;0;3;14;1;12;9;0;0;0;4;0;4;4;0;6;0;4;7;7;35;5;1;6;2;3;5;0;5;5;17;0;0;6;2;9;32;17;17;11;2;1;0;1;11;6;3;2;3;5;2;6;18;14;16;19;27;
Menaces ou chantages dans un autre but;4;26;6;5;5;57;7;10;8;15;13;0;95;27;1;1;10;4;5;22;6;3;7;31;24;23;19;19;9;14;17;17;2;49;51;16;10;13;52;9;3;2;13;3;19;24;0;10;2;46;6;27;6;5;24;12;9;30;6;148;26;10;26;21;15;10;18;41;49;70;4;10;8;18;20;79;59;30;59;6;30;10;10;42;23;15;3;2;16;12;8;40;44;76;38;73;
Atteintes à la dignité et à la  personnalité;5;17;16;2;4;24;5;10;2;2;14;3;16;10;0;3;7;4;4;11;6;2;5;14;11;8;9;3;4;1;9;5;0;10;12;8;3;13;21;3;1;3;8;3;13;6;0;6;2;9;3;12;1;1;7;8;0;14;13;82;6;5;17;10;11;3;6;15;17;10;7;2;1;11;15;32;26;24;18;1;9;1;7;16;3;6;1;1;10;3;5;15;18;16;25;25;
Violations de domicile;1;6;1;2;7;16;2;6;1;2;4;1;7;5;0;2;4;2;1;4;5;1;3;6;4;4;8;8;1;0;2;4;1;13;11;4;0;3;5;4;0;0;4;3;4;2;3;3;0;3;2;2;1;4;12;0;3;3;2;23;2;4;5;3;4;4;5;6;7;8;2;2;3;1;9;22;8;3;7;2;8;3;2;3;7;2;2;1;3;2;1;7;11;8;9;13;
Vols à main armée contre des établissements financiers;1;1;1;0;0;5;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;1;2;2;0;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;3;0;0;5;2;0;0;3;7;1;4;0;2;0;2;0;6;3;1;1;0;0;0;1;3;0;1;0;0;1;0;0;1;4;2;7;0;
Vols à main armée contre des établissements industriels ou commerciaux;2;0;1;1;0;3;0;0;0;0;0;0;16;3;0;2;1;0;0;5;1;0;0;5;2;1;1;2;2;1;4;3;0;4;4;1;0;1;4;3;0;0;5;0;2;1;0;1;0;0;0;0;0;0;5;0;0;2;0;8;1;2;9;0;1;2;0;4;3;43;0;2;2;2;5;34;3;12;6;0;2;0;0;7;15;2;1;0;0;0;0;15;10;17;18;12;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;1;0;4;0;0;0;0;0;0;3;0;0;0;1;0;6;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;5;1;3;0;
Autres vols à main armée;3;1;1;0;1;2;0;1;0;1;1;0;11;1;0;0;0;0;2;2;0;0;0;0;1;1;0;0;1;0;1;3;0;3;6;0;0;0;2;2;2;2;4;0;3;1;0;0;0;2;0;3;0;0;4;1;0;0;0;11;2;0;3;1;2;0;1;2;2;16;1;1;1;1;2;29;6;2;6;0;0;0;1;4;2;0;0;0;0;0;1;12;7;16;3;9;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;2;1;0;0;5;0;0;0;0;0;0;6;0;0;1;2;0;0;1;0;0;1;0;1;1;1;0;0;0;3;4;0;4;0;0;0;0;4;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;2;0;0;5;0;8;1;0;2;0;0;0;0;0;1;10;0;0;0;0;1;16;2;3;6;0;0;0;0;0;1;0;0;0;0;0;0;4;5;7;3;5;
Vols avec armes blanches contre des particuliers à leur domicile;1;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;8;0;0;2;0;0;0;1;0;0;2;0;0;0;0;1;11;2;3;2;0;0;0;1;1;2;0;0;1;1;1;0;6;2;2;3;1;
Autres vols avec armes blanches;1;3;0;0;0;15;0;2;0;1;0;0;25;4;0;0;3;3;0;4;0;0;0;4;5;3;2;11;0;1;15;22;2;16;24;5;3;3;15;1;0;0;2;0;14;5;0;0;0;5;0;8;1;0;5;0;1;10;0;56;9;0;21;1;1;0;3;24;5;36;2;2;7;5;6;132;16;25;22;1;4;1;1;3;2;2;1;0;1;0;3;29;30;32;38;53;
