Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;
Homicides pour d'autres motifs;0;0;1;0;0;0;0;0;0;0;0;0;6;1;0;1;0;1;2;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;3;1;0;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;2;2;0;1;0;2;2;0;1;1;0;0;4;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;3;0;1;1;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Tentatives homicides pour d'autres motifs;1;0;0;0;0;6;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;3;1;1;0;0;2;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;2;6;0;0;2;0;1;0;0;4;2;6;0;0;0;0;0;5;1;2;1;0;0;0;0;1;1;0;1;0;1;0;2;4;5;3;3;4;
Coups et blessures volontaires suivis de mort;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;2;1;1;0;1;
Autres coups et blessures volontaires criminels ou correctionnels;73;109;24;15;8;150;30;42;6;46;21;11;228;96;8;30;36;36;16;64;45;6;27;92;72;75;46;105;7;17;60;115;1;171;116;81;10;63;123;21;25;36;73;11;110;131;9;18;6;63;37;101;22;29;101;21;38;150;28;433;174;28;265;40;51;24;48;275;116;238;36;40;50;48;86;367;151;265;226;11;82;24;18;151;52;26;15;32;45;46;27;244;258;442;297;318;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
Séquestrations;3;0;0;0;0;2;0;1;0;1;0;0;3;2;0;0;0;0;1;0;0;0;0;4;0;0;1;0;1;0;3;0;0;1;4;2;1;0;1;0;1;1;3;1;1;1;1;0;0;2;1;2;0;1;4;0;0;2;1;10;8;1;2;2;1;1;1;7;3;2;1;0;1;2;0;22;1;1;8;0;0;0;0;3;2;0;1;0;0;0;1;6;0;5;4;6;
Menaces ou chantages pour extorsion de fonds;5;6;6;7;1;10;1;2;1;5;5;0;18;7;1;7;3;4;1;8;1;1;3;8;4;8;13;9;1;0;17;6;0;11;4;6;2;3;17;1;3;0;2;3;11;17;2;1;1;2;1;10;5;1;4;1;4;13;3;45;5;3;12;4;3;0;5;24;14;16;2;2;3;4;1;62;13;26;27;2;6;4;3;6;6;3;3;1;6;2;1;30;27;29;31;34;
Menaces ou chantages dans un autre but;20;28;11;19;9;85;4;7;2;20;10;6;203;22;7;4;15;17;6;31;16;3;6;46;37;19;16;25;16;10;51;53;3;52;75;47;11;30;62;5;5;4;22;13;24;65;2;10;1;21;6;28;6;9;26;6;13;46;10;225;43;10;70;24;20;7;39;110;81;146;11;13;17;27;16;154;104;81;100;15;28;14;16;73;48;12;13;7;22;23;17;77;92;143;90;114;
Atteintes à la dignité et à la  personnalité;15;18;7;3;4;28;8;6;1;5;5;2;32;8;2;3;11;11;3;19;3;2;2;16;9;3;5;25;2;1;10;19;0;15;19;5;5;7;25;3;1;2;10;5;12;18;1;1;0;7;3;7;3;2;9;5;4;25;2;105;14;0;27;14;9;1;8;44;19;31;5;9;10;8;12;45;56;41;24;2;22;5;7;27;9;8;3;8;9;6;11;12;13;30;21;40;
Violations de domicile;5;5;0;0;1;16;3;3;3;3;9;0;14;2;1;5;5;5;1;7;6;1;1;9;4;3;5;14;0;2;8;7;3;20;12;8;0;5;10;2;1;4;1;3;14;11;2;2;0;3;9;6;2;5;5;4;3;4;13;28;15;0;6;2;20;1;4;9;7;9;1;2;4;4;5;28;7;18;6;4;10;2;0;10;3;6;2;3;1;3;1;10;12;10;7;13;
Vols à main armée contre des établissements financiers;0;1;1;0;0;4;0;1;0;0;0;0;5;0;0;1;1;0;0;3;0;0;0;1;0;1;0;2;0;1;1;0;0;1;0;2;0;0;5;0;0;0;3;0;4;1;0;0;0;2;0;1;0;0;0;0;0;7;0;7;1;0;3;0;0;1;0;3;1;3;0;1;0;1;3;18;1;5;1;0;0;3;0;1;1;0;0;0;0;2;0;3;10;4;8;4;
Vols à main armée contre des établissements industriels ou commerciaux;2;3;5;1;0;16;1;1;0;1;1;0;46;0;0;0;3;0;0;4;0;0;1;1;7;4;1;1;2;4;2;14;0;2;8;0;0;7;3;0;1;0;14;1;3;5;0;2;0;3;0;1;0;1;8;0;1;5;1;13;4;2;2;0;3;1;4;7;7;19;0;2;0;2;3;35;4;11;10;0;0;2;1;4;3;0;0;0;2;1;1;16;23;33;34;6;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;0;1;0;0;0;0;1;4;0;0;0;1;0;0;2;0;0;1;0;1;0;2;2;1;0;0;1;0;0;4;1;0;0;0;0;0;2;1;0;3;1;0;0;0;0;2;0;1;0;3;0;0;1;1;2;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;17;0;1;2;0;3;0;0;3;2;0;1;0;0;0;0;2;3;1;4;0;
Autres vols à main armée;1;2;1;0;0;5;0;0;0;2;0;0;18;1;0;0;1;1;0;1;1;0;0;1;0;2;0;0;1;1;1;8;0;1;18;4;0;1;1;0;0;1;3;3;4;2;0;1;0;1;0;0;0;0;1;0;0;2;0;9;4;0;4;0;3;0;0;2;1;14;0;2;0;0;3;30;4;9;6;0;1;1;2;8;3;2;1;0;0;0;1;14;17;13;14;15;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;1;0;0;0;2;0;0;0;0;0;0;5;0;0;1;1;0;0;2;0;0;0;0;0;2;0;2;0;1;1;7;0;3;1;4;0;0;4;0;1;0;0;0;2;2;0;0;1;0;0;1;0;1;0;0;0;1;0;6;2;0;2;4;0;0;2;3;2;2;0;0;1;1;0;20;2;3;4;0;2;0;1;0;1;0;0;0;0;2;0;4;7;5;2;1;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;3;0;1;1;0;0;1;2;0;1;0;3;0;3;1;0;1;0;0;0;0;0;0;0;2;0;2;0;7;4;0;3;0;2;0;0;0;4;1;0;1;0;1;0;9;1;2;3;0;0;1;0;2;3;0;0;0;0;0;0;8;1;2;6;1;
Autres vols avec armes blanches;5;2;1;1;0;20;0;3;0;0;3;1;48;9;0;1;1;1;0;6;0;1;0;3;2;6;5;10;0;0;13;25;0;25;27;5;4;8;13;0;5;4;9;0;14;7;0;2;0;5;2;11;0;3;13;0;4;15;0;43;17;2;16;3;2;1;8;33;7;31;2;1;3;3;5;256;20;31;53;0;4;0;0;13;4;4;3;0;1;3;1;42;77;69;82;89;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;4;0;2;1;1;0;0;6;0;0;0;2;0;0;1;1;0;0;0;0;4;0;0;0;0;1;3;0;3;6;2;0;1;5;0;1;1;2;0;3;3;0;0;0;2;0;1;0;0;0;0;0;2;0;4;3;0;2;0;4;0;1;3;2;3;0;0;1;1;1;5;0;2;0;0;2;1;0;3;3;0;0;0;0;1;0;5;5;5;6;0;
Vols violents sans arme contre des particuliers à leur domicile;1;2;3;0;0;6;0;2;0;1;0;0;6;2;0;1;1;0;1;2;1;0;0;2;1;3;1;2;0;0;2;5;0;2;2;1;0;1;2;1;0;1;3;1;3;0;0;0;0;2;0;0;0;1;2;1;2;2;0;6;1;0;3;1;0;1;0;1;1;4;0;3;2;2;2;14;4;2;3;1;3;0;0;1;4;1;0;0;0;0;1;6;3;4;2;3;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;1;9;3;0;2;244;0;2;0;2;11;2;251;11;4;9;14;6;5;7;4;0;7;9;23;17;7;18;2;3;47;48;1;35;76;15;1;9;49;1;3;10;31;1;27;13;1;6;0;6;4;11;3;0;18;0;9;20;3;163;35;2;60;15;13;1;11;61;12;143;3;7;5;6;21;791;52;75;97;0;18;7;1;57;35;6;7;8;5;13;2;59;212;381;233;137;
Vols violents sans arme contre d'autres victimes;8;6;2;0;1;139;3;9;0;8;8;1;191;27;0;3;6;4;2;23;9;1;2;21;21;26;14;16;0;4;46;72;0;49;65;29;1;24;49;1;2;22;26;1;59;30;0;8;0;13;2;31;2;2;20;2;9;24;4;150;32;1;59;15;8;3;10;73;10;165;5;7;6;9;22;773;107;129;131;4;20;3;8;66;28;5;4;5;5;5;3;141;221;343;211;154;
