Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour d'autres motifs;0;0;0;1;1;0;0;0;0;0;0;0;6;1;0;1;2;0;0;0;1;0;0;1;2;0;1;0;3;1;2;1;1;3;2;2;0;1;1;2;1;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;4;1;0;2;1;0;0;0;2;1;0;1;0;0;0;1;0;1;0;0;3;3;0;0;3;1;0;0;0;0;0;0;0;1;5;1;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;0;0;4;1;0;2;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;3;2;0;0;0;4;0;0;0;0;1;1;2;0;0;0;0;0;0;0;1;2;0;0;2;0;2;1;0;1;1;0;0;1;1;0;4;0;6;0;0;2;5;0;0;2;0;1;0;0;1;1;0;0;0;1;0;0;3;1;2;5;2;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;2;1;2;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;70;106;46;30;32;292;44;67;10;56;51;31;374;141;12;41;107;43;20;72;91;12;47;117;96;90;60;122;38;22;137;187;23;226;237;138;11;78;172;23;61;38;96;18;171;116;22;25;11;93;58;125;38;40;102;28;97;189;39;572;191;32;312;60;55;37;103;142;137;350;25;71;77;55;120;496;191;263;200;25;120;61;35;214;102;57;33;35;54;54;37;251;279;499;177;313;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;0;2;0;2;0;4;0;1;0;1;1;0;5;0;0;0;0;1;0;1;3;0;0;0;1;0;1;2;0;0;3;1;0;2;2;2;0;1;4;0;1;0;0;1;3;4;0;0;0;0;1;2;0;0;2;0;0;2;0;3;2;0;5;1;1;0;1;5;2;4;0;0;1;0;0;18;3;3;3;0;3;1;0;2;2;0;0;1;1;1;0;2;2;11;9;8;
