Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour d'autres motifs;0;0;0;0;0;6;3;1;0;0;0;0;4;1;0;2;1;0;0;1;1;0;1;1;2;0;2;0;0;0;1;2;0;1;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;0;0;3;0;1;0;3;2;0;3;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;0;0;0;0;0;0;1;0;4;3;0;1;0;0;0;1;1;0;1;1;0;1;0;0;0;6;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;1;0;0;0;0;3;1;0;1;1;1;0;1;4;0;4;0;0;1;2;1;8;1;0;4;0;1;0;0;3;0;1;0;2;0;0;0;2;2;7;3;3;
Coups et blessures volontaires suivis de mort;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;74;133;56;17;15;279;55;69;18;78;64;38;499;119;9;31;89;46;34;67;81;7;39;115;103;143;86;198;22;32;209;221;21;302;213;149;33;92;228;38;35;53;103;16;210;138;26;51;13;112;60;141;47;40;173;30;102;187;56;758;225;61;521;104;85;47;108;306;159;450;51;86;102;104;165;715;255;325;263;51;153;49;38;194;84;65;54;73;85;89;27;328;368;714;312;397;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;1;3;0;0;0;3;1;0;0;0;4;0;14;0;0;0;1;0;0;0;0;0;0;1;3;0;1;0;0;0;3;3;2;2;4;2;0;2;1;1;1;0;2;0;6;4;0;2;0;0;1;2;0;0;1;0;0;2;0;12;2;0;5;0;1;0;0;5;1;3;0;0;1;1;0;9;4;6;5;2;1;0;0;0;0;0;1;0;0;1;0;2;9;14;6;3;
Menaces ou chantages pour extorsion de fonds;3;6;1;1;1;11;0;0;1;5;2;2;34;4;0;3;5;4;1;5;5;0;0;6;4;11;3;8;0;1;16;12;0;13;10;8;2;7;12;2;1;0;5;0;8;7;1;2;0;2;0;7;3;3;4;0;2;5;1;33;9;1;8;5;6;2;5;19;16;23;3;4;3;2;7;122;15;17;30;6;6;4;0;5;3;1;1;4;4;2;2;41;68;62;61;51;
Menaces ou chantages dans un autre but;27;33;12;11;1;156;7;32;9;41;24;6;314;40;6;24;31;16;6;41;23;7;21;25;56;42;34;40;13;19;85;109;6;115;90;67;15;47;99;14;7;27;29;7;66;67;16;21;2;28;22;53;20;15;49;12;31;94;12;311;72;20;97;35;30;7;46;128;91;228;12;22;35;40;43;263;120;121;123;13;69;18;18;92;52;19;19;12;28;26;5;124;176;241;110;116;
Atteintes à la dignité et à la  personnalité;15;23;25;7;3;72;6;15;2;16;12;7;81;22;7;6;20;5;4;32;27;1;11;15;17;25;16;23;12;12;69;30;7;31;30;39;13;16;39;8;15;12;16;7;38;22;5;13;2;11;11;39;8;4;13;10;15;53;9;134;45;15;49;21;14;7;15;81;43;84;3;25;14;19;37;105;72;32;36;10;33;11;7;43;20;7;24;11;13;13;1;44;44;47;25;53;
Violations de domicile;7;6;0;2;2;20;1;6;0;1;5;0;22;6;1;3;8;4;2;6;7;0;4;7;5;7;3;7;1;2;8;11;3;24;5;10;2;11;15;2;3;1;2;3;16;6;6;5;3;9;2;12;0;2;4;1;6;9;2;24;10;5;14;5;5;3;8;13;8;13;2;6;3;3;13;23;19;10;19;5;8;3;8;15;3;7;5;1;5;6;2;11;19;23;7;7;
Vols à main armée contre des établissements financiers;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;3;1;0;2;1;0;0;0;0;6;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;4;10;1;
Vols à main armée contre des établissements industriels ou commerciaux;4;0;0;1;0;3;1;1;0;0;0;0;69;4;0;0;1;1;0;1;1;0;0;3;3;2;2;0;0;3;1;2;0;1;3;1;0;1;9;0;0;0;2;0;1;1;0;0;0;1;0;2;0;0;3;0;0;1;0;13;4;0;4;0;0;3;3;2;1;14;0;2;0;1;0;21;2;4;6;1;1;0;1;3;4;1;0;0;1;4;1;9;7;24;16;7;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
Vols à main armée contre des particuliers à leur domicile;3;1;0;1;0;1;2;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;3;2;0;0;5;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;2;2;0;1;0;0;1;0;0;2;0;0;0;0;1;3;0;2;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;6;3;3;
Autres vols à main armée;1;1;0;2;0;5;1;0;0;0;0;0;18;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;0;0;1;1;0;2;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;2;0;0;5;0;6;5;0;0;0;0;0;1;4;2;7;1;1;0;1;2;9;1;5;4;0;0;0;0;4;2;0;0;0;0;1;0;1;6;10;9;9;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;3;0;0;0;1;0;0;0;0;0;0;3;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;2;5;0;1;2;1;0;0;3;0;1;0;2;0;1;0;0;1;0;1;0;0;0;0;2;0;0;4;0;2;3;0;3;0;0;0;2;1;2;7;0;0;0;2;2;4;2;3;2;1;0;0;0;2;2;0;1;0;0;0;0;4;4;4;3;3;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;3;1;0;0;0;1;0;1;0;0;1;1;0;0;0;2;0;0;1;0;3;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;8;2;0;0;0;0;0;2;1;0;0;0;1;0;0;2;2;1;3;0;1;0;0;0;0;0;0;0;0;0;1;7;1;3;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;2;1;2;
Autres vols avec armes blanches;1;2;0;2;1;19;1;0;0;0;5;1;61;4;0;1;5;1;0;2;1;0;0;5;2;3;2;6;0;1;14;30;0;12;18;4;2;0;12;0;2;2;4;0;11;3;0;1;0;7;1;6;2;0;9;1;3;4;0;33;11;0;9;1;1;0;8;21;9;42;0;3;5;0;8;132;10;26;16;0;7;1;1;7;4;1;3;4;3;2;2;34;37;43;55;57;
