Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour d'autres motifs;1;0;0;0;0;2;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;2;1;0;0;0;0;1;1;0;0;1;0;0;2;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;4;0;0;0;0;3;1;0;0;1;1;0;0;0;0;0;0;0;3;0;0;4;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;3;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;2;1;0;1;0;3;1;0;0;0;0;0;6;0;0;0;0;1;2;1;0;0;0;0;2;0;5;1;3;1;0;0;0;3;3;0;0;0;0;0;0;1;1;0;1;0;0;0;1;2;0;0;0;0;2;0;0;0;0;0;1;0;2;0;0;0;0;1;0;1;0;1;0;2;2;10;2;4;2;3;0;0;0;5;0;0;0;3;0;0;0;1;3;6;6;7;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;101;193;62;27;23;382;60;69;41;82;63;37;665;184;11;58;115;55;38;93;111;8;55;118;110;186;83;180;20;38;196;281;27;328;291;227;37;121;302;48;75;51;153;20;312;165;13;58;13;144;78;165;47;46;228;43;144;268;34;1 042;229;71;664;134;123;38;109;193;216;532;42;77;114;115;167;818;361;362;290;51;211;77;46;268;123;93;73;72;96;104;51;354;277;888;412;469;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;0;3;1;0;0;0;1;0;0;0;1;0;12;1;0;1;2;0;0;2;1;0;0;0;2;2;1;4;0;0;2;2;0;4;4;0;0;0;3;2;0;0;1;0;3;3;0;0;0;2;0;1;0;0;0;1;1;2;0;9;3;0;4;1;1;0;2;1;3;3;2;1;0;0;3;10;5;3;7;1;1;0;1;5;0;0;2;0;1;3;0;5;6;10;2;5;
Menaces ou chantages pour extorsion de fonds;6;4;1;0;3;18;2;2;1;1;7;2;26;3;1;1;1;2;0;3;5;1;3;3;1;3;8;4;1;1;12;16;0;18;5;6;0;8;10;4;2;4;8;0;9;3;0;1;0;7;2;1;2;1;5;6;4;15;3;24;10;1;12;4;3;4;2;11;12;15;1;3;11;3;7;118;11;16;13;2;10;4;3;7;2;7;3;1;3;4;1;35;39;66;76;15;
Menaces ou chantages dans un autre but;37;47;31;11;5;139;11;43;12;30;34;10;382;30;5;18;34;28;5;41;27;4;24;37;57;18;49;57;18;24;60;118;6;127;100;78;13;39;111;13;11;37;74;8;108;66;10;13;6;55;21;47;15;14;56;15;50;104;10;366;72;20;153;37;39;28;53;98;78;215;14;38;41;28;39;287;204;140;134;21;82;20;16;106;59;23;21;25;31;42;5;130;208;317;155;186;
Atteintes à la dignité et à la  personnalité;26;31;20;15;4;97;7;9;7;12;8;2;110;20;3;8;11;18;5;20;14;2;3;19;24;20;26;29;9;17;43;70;2;50;50;26;7;16;70;5;24;17;43;9;57;32;3;11;1;21;6;20;10;9;21;7;31;72;12;181;24;13;58;26;10;6;19;56;32;101;12;23;25;21;37;118;100;40;44;18;30;14;3;32;26;16;7;15;15;22;1;40;32;56;22;49;
Violations de domicile;5;7;6;0;0;25;5;3;1;4;4;5;24;3;0;4;2;6;0;5;8;0;4;2;9;3;5;9;0;2;8;8;0;13;9;2;2;3;8;4;8;1;1;1;23;10;1;5;1;4;2;5;3;1;5;3;11;4;0;18;5;3;13;4;6;0;8;7;7;18;0;2;4;7;8;36;16;9;21;1;12;1;3;15;5;6;2;3;1;5;1;10;16;24;10;9;
Vols à main armée contre des établissements financiers;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;1;0;0;0;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des établissements industriels ou commerciaux;0;0;0;0;0;8;1;0;0;1;3;0;41;0;0;0;0;1;0;2;0;0;2;1;4;2;1;0;0;1;5;2;0;0;1;3;0;0;6;0;0;0;4;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;12;3;2;4;0;1;0;3;1;2;10;0;0;0;1;2;18;1;7;7;0;1;2;0;1;2;2;1;5;3;0;0;6;9;19;14;6;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;2;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;1;3;0;1;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;1;1;0;0;1;1;5;1;0;3;0;0;0;0;0;2;0;0;0;0;2;0;1;0;2;5;1;
Autres vols à main armée;0;1;0;0;0;3;0;0;1;0;0;0;23;0;0;0;1;0;0;0;1;0;1;0;0;2;1;1;1;0;6;2;0;0;2;2;0;0;4;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;1;0;0;0;0;2;4;0;1;1;0;1;1;2;0;6;0;1;0;1;0;6;4;6;3;0;0;0;1;1;3;0;0;0;1;1;0;6;2;4;6;4;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;2;0;0;0;0;0;0;5;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;0;10;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;0;0;1;1;0;5;2;0;0;0;0;11;0;5;1;0;2;0;0;0;0;0;1;0;0;0;0;1;1;2;2;4;
Vols avec armes blanches contre des particuliers à leur domicile;0;2;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;2;1;1;2;2;3;0;0;0;0;1;1;1;2;0;0;1;0;1;0;2;2;4;
Autres vols avec armes blanches;0;1;0;0;0;19;1;0;0;1;2;0;71;2;0;0;2;2;0;1;1;0;1;1;10;3;3;2;0;0;16;16;0;9;16;1;0;3;13;0;0;0;2;0;6;1;0;2;0;1;0;4;0;0;4;0;0;1;0;14;5;0;4;1;2;1;3;3;2;17;0;0;7;3;1;89;8;15;13;0;3;0;0;3;3;1;1;1;0;1;1;24;28;31;25;47;
