Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Homicides pour d'autres motifs;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;0;2;0;0;0;0;0;0;3;1;2;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;1;0;0;1;0;1;0;0;2;1;0;0;0;2;0;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;2;0;0;0;0;0;1;0;1;2;3;0;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;0;1;0;0;0;0;2;0;7;1;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;1;3;0;3;10;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;3;0;1;0;0;1;1;1;0;4;0;1;0;0;1;1;0;2;6;2;5;7;0;0;0;0;4;0;0;3;0;1;0;0;18;1;6;7;3;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;
Autres coups et blessures volontaires criminels ou correctionnels;114;178;62;34;26;458;53;82;39;76;72;35;698;156;24;60;138;62;36;81;75;15;61;116;118;187;103;197;27;22;185;305;31;368;305;201;36;85;278;36;81;69;162;29;277;179;36;46;7;109;80;192;38;46;194;54;107;267;39;988;215;55;497;106;83;42;104;246;220;537;40;84;97;107;138;726;306;400;276;50;183;73;69;317;134;90;65;65;70;96;43;376;285;803;401;475;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;1;1;0;0;1;11;1;0;1;0;0;0;15;2;0;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;4;0;2;2;1;0;1;3;1;2;1;4;1;3;4;0;0;0;0;1;1;0;0;4;0;1;2;0;12;1;1;2;2;1;0;1;4;1;11;0;1;1;0;1;19;4;4;4;0;3;1;0;6;0;0;0;1;0;2;0;6;5;10;3;6;
Menaces ou chantages pour extorsion de fonds;0;2;1;5;1;10;1;3;0;1;3;1;25;2;0;1;1;3;0;7;2;1;1;3;1;5;2;2;2;1;4;14;0;16;9;11;1;3;16;2;1;2;7;1;10;11;0;1;0;10;1;7;2;1;6;2;0;9;1;26;8;0;5;3;4;1;4;5;11;31;3;2;4;2;3;92;19;14;20;5;3;4;1;7;6;2;1;1;0;1;2;17;22;42;43;21;
Menaces ou chantages dans un autre but;48;57;24;12;6;148;16;21;2;25;38;16;367;14;7;21;33;26;7;39;20;7;25;45;48;25;41;57;16;23;51;129;13;145;107;49;20;35;120;14;21;30;60;13;110;73;11;28;5;44;37;64;17;17;77;11;32;112;16;344;51;14;123;41;55;24;58;108;72;215;21;24;58;37;67;240;169;122;144;13;48;20;22;125;73;26;16;26;24;47;18;148;164;273;116;195;
Atteintes à la dignité et à la  personnalité;32;31;7;8;5;76;10;10;1;10;11;5;110;15;5;9;11;13;10;15;14;2;10;23;20;24;11;28;12;11;24;59;8;53;78;29;7;12;79;5;12;10;28;6;43;22;3;10;4;19;4;37;7;8;38;5;25;55;8;154;33;16;49;33;18;7;26;54;34;72;4;16;30;12;36;96;85;29;39;12;28;6;6;57;26;13;11;19;7;16;3;33;36;43;23;55;
Violations de domicile;4;11;1;3;0;27;6;5;0;5;6;2;24;4;0;3;4;5;2;4;8;0;0;4;3;5;0;15;2;4;11;16;2;17;14;8;3;5;10;1;2;1;7;3;11;3;1;2;1;6;8;3;0;0;6;0;6;6;1;21;4;2;17;5;3;2;6;7;5;16;4;4;4;1;9;22;21;10;12;6;4;2;3;15;3;14;3;2;4;2;1;10;11;25;11;19;
Vols à main armée contre des établissements financiers;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2;2;0;
Vols à main armée contre des établissements industriels ou commerciaux;1;1;0;0;0;5;0;1;0;2;0;0;29;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;2;2;3;3;0;2;2;0;0;0;6;0;0;1;5;1;0;1;0;0;0;1;1;4;1;0;1;2;0;2;0;6;2;0;5;2;1;0;0;2;1;12;0;0;0;0;2;15;3;2;6;0;0;0;0;4;4;2;0;0;1;1;2;7;14;11;9;1;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;
Vols à main armée contre des particuliers à leur domicile;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;1;0;0;0;0;0;2;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;1;0;0;2;0;0;0;0;0;3;0;1;2;0;0;1;0;7;1;0;1;0;1;0;0;0;0;2;3;1;
Autres vols à main armée;0;0;0;0;0;1;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;0;0;2;1;2;1;0;0;0;0;0;0;0;0;3;1;0;1;0;2;2;0;2;0;0;0;1;3;2;4;0;0;1;2;1;3;0;5;5;0;1;0;0;2;1;0;0;0;0;0;0;4;1;9;1;6;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;4;0;0;3;0;1;1;0;0;0;0;0;1;2;0;3;0;1;1;1;1;4;0;5;6;0;2;0;0;0;1;0;0;0;1;1;0;2;2;3;2;4;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;5;0;0;0;1;1;0;3;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;3;3;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;4;1;0;1;0;0;0;1;0;2;0;0;0;1;0;2;0;3;2;0;1;
Autres vols avec armes blanches;1;1;2;1;0;15;0;0;0;3;3;0;61;0;0;1;2;2;0;2;0;0;1;2;3;2;1;1;0;0;14;15;0;8;20;1;0;5;11;1;2;2;6;0;6;1;1;0;0;3;2;2;1;5;5;0;0;10;0;28;2;0;4;2;3;1;5;4;2;11;0;0;3;0;3;99;6;13;15;2;7;1;0;3;6;3;2;4;1;1;0;23;22;29;13;39;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;3;0;1;0;1;0;0;1;0;0;1;2;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;1;4;2;0;1;0;1;0;1;2;0;2;0;1;0;0;0;2;6;1;4;0;0;0;0;1;0;1;0;1;2;0;0;1;5;4;4;1;
Vols violents sans arme contre des particuliers à leur domicile;2;0;0;0;0;2;0;0;0;0;0;0;1;1;0;1;1;0;0;0;2;0;0;0;1;2;0;1;1;0;3;1;0;2;2;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;3;0;2;2;0;1;1;0;8;2;0;5;0;1;0;0;0;2;3;1;0;2;0;2;15;2;3;1;1;1;0;2;1;4;3;0;0;0;2;0;4;1;3;4;2;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;9;7;3;0;175;1;2;0;4;10;1;509;20;1;1;4;6;1;11;5;1;4;7;16;7;9;22;1;0;64;97;3;66;109;17;0;9;26;1;2;2;26;3;16;20;1;8;0;13;2;17;2;3;27;0;2;27;7;194;31;1;29;12;8;5;28;31;17;133;2;9;2;8;13;650;62;111;107;0;20;7;4;53;43;2;1;3;5;5;5;66;213;612;213;138;
