Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;
Homicides pour d'autres motifs;0;1;0;0;0;4;0;1;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;2;4;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;4;1;0;0;0;1;0;0;3;0;0;2;0;0;0;2;0;1;1;0;1;2;0;1;3;0;0;0;0;3;2;0;0;1;0;1;0;1;5;2;0;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Tentatives homicides pour d'autres motifs;0;1;0;0;0;3;0;0;0;0;0;1;3;0;0;0;1;0;1;1;0;0;1;0;1;3;1;0;0;0;0;1;0;2;3;0;0;0;0;1;0;0;7;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;2;0;0;6;1;2;4;3;3;4;0;0;0;0;4;0;0;0;0;0;2;0;10;1;3;5;0;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;49;94;33;19;9;122;18;34;13;69;23;16;181;61;4;15;56;29;11;67;33;11;25;80;71;44;68;82;27;17;49;98;5;123;105;74;21;65;104;30;27;17;81;27;122;64;10;29;6;51;31;91;16;14;101;18;53;109;19;321;93;20;186;60;36;26;54;141;86;170;24;32;62;21;75;318;192;220;194;18;55;15;20;165;44;23;15;21;45;36;17;199;220;380;204;268;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
Séquestrations;2;2;0;0;1;6;1;0;0;0;0;1;12;2;0;0;0;0;1;1;0;0;0;1;0;0;2;0;2;0;3;0;0;4;3;1;1;0;3;0;0;1;3;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;3;0;1;2;1;0;2;1;2;2;0;1;1;0;0;10;1;1;3;0;3;1;0;1;1;0;0;0;0;0;0;2;5;12;2;4;
