Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;
Homicides pour d'autres motifs;0;0;0;1;0;1;0;0;0;0;0;0;6;1;0;0;0;0;1;0;0;0;0;1;3;1;1;0;1;0;1;0;0;4;1;1;0;1;1;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;2;1;0;0;1;2;1;0;0;0;1;0;0;3;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;5;0;0;0;0;1;1;0;0;4;10;5;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Tentatives homicides pour d'autres motifs;0;2;0;0;0;2;0;0;0;0;0;1;2;0;0;0;1;0;0;0;1;0;0;0;2;2;3;0;1;0;2;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;3;1;0;0;0;2;0;0;0;4;1;2;2;0;1;1;0;7;0;5;0;0;0;1;0;0;0;1;1;0;0;0;0;5;4;2;2;0;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;0;1;
Autres coups et blessures volontaires criminels ou correctionnels;68;103;36;20;10;262;31;57;15;54;49;25;357;119;11;39;84;28;21;93;69;9;37;92;72;112;92;112;21;39;122;181;18;219;142;147;40;61;189;34;35;39;116;23;226;143;12;64;4;76;41;140;44;33;115;26;78;199;36;537;197;42;254;80;53;30;83;193;156;413;17;66;57;54;101;540;216;268;227;30;119;53;27;206;50;67;49;47;59;57;44;330;342;537;278;342;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;0;3;1;0;0;2;0;1;0;0;1;0;4;1;1;1;1;1;2;3;2;0;0;1;1;1;1;3;0;0;1;3;0;2;5;1;0;0;2;0;0;0;0;0;2;3;0;0;0;0;1;3;1;0;0;0;1;0;0;10;3;0;5;1;3;1;1;0;1;4;0;1;1;0;2;16;6;8;12;1;2;0;1;0;1;0;0;2;0;1;0;8;3;15;7;3;
Menaces ou chantages pour extorsion de fonds;4;5;4;0;0;19;4;6;1;2;3;1;17;7;0;3;5;8;0;2;2;1;3;7;2;9;10;4;0;2;6;10;2;12;14;7;2;0;23;1;0;3;2;0;5;18;0;2;0;4;1;1;1;3;9;3;3;8;0;23;16;2;10;3;2;1;6;17;8;12;3;5;4;3;9;98;9;46;31;4;7;5;2;14;5;3;1;4;3;3;2;23;39;53;33;44;
Menaces ou chantages dans un autre but;28;31;21;7;13;139;13;15;3;34;14;17;267;50;5;19;36;10;5;29;16;2;21;49;53;21;31;35;10;17;110;128;8;91;94;38;19;26;102;14;12;7;22;4;42;65;8;7;2;26;19;40;21;13;30;1;33;81;13;260;46;14;97;32;34;12;37;97;76;208;5;40;30;20;16;216;117;102;119;10;50;29;12;125;47;23;27;15;30;23;15;116;145;168;108;143;
Atteintes à la dignité et à la  personnalité;12;25;8;11;8;51;2;6;3;8;8;4;65;20;4;6;8;26;2;24;5;1;3;34;7;5;12;21;7;4;25;32;4;37;24;9;4;20;33;3;5;8;17;5;9;17;3;6;1;17;6;17;4;7;15;3;11;48;16;94;15;5;35;20;12;3;9;44;23;89;8;17;10;12;15;96;49;62;23;4;26;5;5;22;9;6;24;6;17;13;4;31;32;37;34;43;
Violations de domicile;7;5;1;9;1;28;2;4;2;3;3;2;15;9;1;2;8;3;0;0;8;1;5;8;6;7;7;12;0;2;7;8;0;15;12;12;1;3;11;2;3;1;6;4;10;8;1;3;0;2;4;10;3;2;7;3;13;8;1;19;12;5;19;8;2;0;5;9;7;13;3;4;2;3;10;34;9;13;10;2;6;3;4;7;6;5;3;3;5;1;2;14;14;18;11;20;
Vols à main armée contre des établissements financiers;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;4;1;0;0;1;0;0;0;0;0;3;0;2;0;1;0;6;0;4;5;0;1;0;0;0;0;3;0;0;0;0;0;3;5;1;4;1;
Vols à main armée contre des établissements industriels ou commerciaux;2;2;0;0;0;1;0;3;0;0;0;0;9;0;0;2;0;0;0;3;0;0;1;1;5;1;1;0;0;0;2;2;0;2;5;2;0;0;2;0;0;2;2;0;3;1;0;0;0;0;0;1;0;1;1;0;0;4;0;8;0;0;1;0;1;2;3;3;1;14;0;1;2;0;3;28;1;5;8;0;0;1;0;0;4;0;0;0;0;1;0;14;7;9;15;5;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;1;1;3;3;0;
