Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;0;0;
Homicides pour d'autres motifs;2;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;2;0;1;0;2;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;3;1;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;1;2;3;2;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;0;1;0;0;0;3;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;4;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;1;0;0;0;3;1;1;0;0;0;0;8;0;3;2;0;0;0;0;0;3;2;0;0;0;1;0;7;0;6;4;0;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;113;181;64;22;13;406;55;71;21;77;91;42;695;178;12;46;134;56;52;94;84;23;83;111;101;214;76;184;18;33;204;309;23;321;283;220;40;109;294;41;59;58;179;31;285;170;22;66;18;152;54;186;47;51;199;61;124;274;46;1 035;241;88;610;141;96;31;140;270;185;657;36;104;126;120;196;854;384;448;312;72;206;71;51;231;132;105;57;72;75;95;41;415;341;801;449;460;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Séquestrations;0;1;1;0;0;7;0;1;0;0;0;0;16;0;0;0;3;0;1;0;0;0;1;2;1;3;1;3;0;0;1;3;1;1;7;1;0;0;3;0;0;1;2;2;6;4;0;2;0;3;1;4;0;0;1;0;2;3;0;15;1;0;5;0;1;1;3;1;2;4;1;0;0;0;1;19;6;4;6;0;4;1;0;4;0;0;0;0;0;2;0;1;9;15;6;4;
Menaces ou chantages pour extorsion de fonds;3;3;1;2;0;35;7;3;0;4;3;1;38;4;0;3;1;5;1;5;2;0;2;7;5;10;3;3;3;3;4;19;2;19;14;6;2;1;9;0;1;4;14;1;6;8;0;1;0;5;1;6;3;4;8;2;6;9;1;33;8;1;12;5;1;2;6;10;11;28;0;2;4;4;10;115;19;16;41;0;2;2;3;9;12;4;0;4;4;4;4;21;59;75;56;46;
Menaces ou chantages dans un autre but;26;52;27;25;6;198;13;25;5;24;25;10;328;39;9;24;37;26;10;31;33;4;29;39;66;40;63;50;16;15;72;91;4;138;116;60;11;31;87;11;24;21;55;9;76;79;10;23;2;29;27;97;17;10;41;13;30;121;13;295;65;46;158;44;56;31;43;102;73;282;16;32;51;27;41;328;226;173;149;15;66;37;28;104;81;38;19;19;23;33;7;154;181;289;126;198;
Atteintes à la dignité et à la  personnalité;23;31;16;5;1;93;12;19;3;12;20;10;103;36;1;18;16;16;7;31;31;0;11;25;12;19;15;39;11;20;52;37;5;47;46;38;11;18;102;5;18;12;27;8;45;38;7;12;1;16;19;40;15;8;30;16;21;57;14;159;68;18;54;45;14;15;22;85;52;103;4;18;37;22;56;138;79;53;33;7;48;12;10;63;39;20;25;6;15;21;6;28;39;55;33;56;
Violations de domicile;4;5;0;3;1;28;2;4;2;4;1;4;28;6;0;3;0;2;3;6;7;0;1;6;3;3;1;18;1;1;8;10;1;18;14;14;0;8;11;0;4;1;10;1;15;4;2;3;1;7;5;8;1;4;5;3;6;11;1;25;7;4;13;11;4;6;8;6;8;20;1;4;4;7;5;23;14;18;12;6;8;5;3;11;10;4;1;6;3;1;0;16;9;30;15;10;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;
