Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Homicides pour d'autres motifs;2;0;0;2;0;1;1;0;0;1;0;0;2;1;0;0;2;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;6;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;1;2;0;0;0;0;0;1;0;4;0;0;0;1;1;0;1;0;3;0;0;0;1;1;3;1;1;0;0;0;0;0;1;0;3;2;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
Tentatives homicides pour d'autres motifs;1;0;0;0;0;2;0;0;0;2;0;0;9;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;3;2;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;1;0;1;4;1;0;0;0;0;10;2;3;1;0;2;0;0;2;0;0;0;1;1;0;0;2;2;5;1;2;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;3;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;
Autres coups et blessures volontaires criminels ou correctionnels;89;124;50;19;21;381;37;59;29;87;49;34;635;134;22;60;90;56;36;84;80;13;63;150;103;143;74;169;23;36;211;310;24;355;206;181;32;121;252;52;44;48;132;30;255;156;17;53;5;101;68;168;64;51;201;38;116;230;42;879;305;81;651;135;90;35;102;260;237;638;45;83;142;96;138;881;363;422;363;48;160;60;37;260;126;65;50;66;82;101;28;386;340;781;396;499;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;1;1;0;0;0;1;0;0;0;0;3;1;11;2;1;1;0;0;3;2;0;0;1;2;2;0;0;0;0;0;4;1;0;2;3;2;0;1;5;0;1;1;1;0;2;2;0;0;0;0;1;0;0;2;1;1;1;1;1;8;0;1;5;2;1;0;0;2;4;4;0;0;1;4;2;19;8;3;6;1;2;1;1;1;1;1;0;0;0;0;0;9;5;15;4;1;
Menaces ou chantages pour extorsion de fonds;5;1;3;1;1;23;3;4;0;3;7;2;30;3;2;0;2;1;0;2;4;1;3;5;8;7;4;3;1;1;11;18;2;9;5;10;2;2;24;4;2;1;11;1;23;10;1;3;0;5;4;7;3;4;5;1;5;5;3;30;4;6;6;9;2;2;3;17;19;27;2;4;5;4;9;106;25;25;45;2;10;2;2;5;3;3;0;5;3;4;2;37;34;71;38;54;
Menaces ou chantages dans un autre but;34;35;22;16;7;188;17;20;4;30;19;9;347;56;8;20;36;18;13;52;46;10;28;48;51;43;47;42;13;16;118;104;4;159;89;40;20;50;108;15;15;14;63;10;84;92;13;12;4;43;25;52;22;10;35;13;46;92;5;325;87;34;184;57;48;17;47;126;108;336;13;25;57;31;47;336;195;171;128;11;76;26;15;133;63;17;29;25;25;41;11;147;191;310;109;144;
Atteintes à la dignité et à la  personnalité;20;27;24;8;1;116;3;18;2;9;15;8;95;35;7;5;15;12;8;45;19;2;9;16;14;21;20;18;8;14;65;40;6;44;53;24;9;30;57;12;20;3;19;5;38;19;3;8;3;10;19;28;10;5;18;6;15;55;11;143;65;14;80;33;22;13;20;67;36;115;8;27;16;17;29;151;108;40;36;5;45;14;7;71;33;19;26;7;20;13;6;35;40;42;18;51;
Violations de domicile;7;5;2;5;2;20;3;1;0;3;6;3;29;6;1;5;8;1;6;9;6;1;3;7;2;4;6;13;2;6;18;13;1;15;16;6;0;6;11;1;2;1;5;1;17;3;0;0;3;4;5;5;1;2;5;1;12;8;2;22;10;3;9;9;6;1;3;10;11;21;1;1;9;3;12;38;17;11;17;6;2;4;4;19;7;9;6;2;4;2;2;7;12;27;9;9;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;4;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;3;3;1;2;0;
Vols à main armée contre des établissements industriels ou commerciaux;2;1;3;1;2;6;1;2;0;1;0;0;35;1;0;0;0;0;0;1;0;0;0;0;3;3;1;2;5;0;0;6;0;0;4;1;0;0;4;0;0;0;4;0;2;0;0;0;1;0;0;2;0;0;2;0;0;0;0;5;4;0;1;1;0;0;3;3;2;11;0;0;2;0;0;29;2;8;9;0;2;1;0;0;1;0;0;0;0;0;0;13;3;17;20;8;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;0;0;0;0;1;0;0;11;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;2;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;2;2;0;0;1;0;0;0;0;0;2;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;4;2;3;
Autres vols à main armée;0;1;0;0;0;4;0;0;0;0;1;0;21;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;1;0;0;2;3;0;2;3;1;0;0;1;0;0;1;1;0;0;0;0;2;2;0;2;0;0;1;0;1;1;0;0;1;0;0;0;3;1;4;0;1;0;0;0;15;3;1;3;0;1;0;0;1;2;0;0;0;0;1;0;7;3;10;6;7;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;1;1;0;0;2;1;0;0;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;8;2;1;4;0;0;0;0;0;1;0;0;1;0;0;0;3;2;3;0;3;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;5;0;0;2;2;0;0;0;1;0;3;0;0;3;0;0;0;0;0;1;1;0;0;0;0;0;1;0;3;1;0;4;0;1;0;0;0;1;2;0;0;0;0;0;5;1;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;1;
Autres vols avec armes blanches;1;3;0;0;0;25;0;0;0;0;1;0;57;3;0;0;1;3;0;1;0;0;1;3;5;3;1;2;0;0;16;22;0;10;16;7;0;3;15;0;0;1;4;0;11;0;0;0;0;2;0;9;3;0;6;2;0;2;2;33;10;0;16;4;0;1;1;21;5;21;0;2;3;3;0;90;6;13;21;1;3;2;0;3;4;2;0;4;0;2;2;33;25;33;26;48;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;1;0;0;0;6;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;6;0;0;0;0;0;1;2;0;0;0;2;0;2;0;0;1;0;0;1;0;0;0;0;0;0;3;0;3;0;0;3;0;0;1;2;1;0;2;0;1;0;1;0;5;0;7;0;0;1;0;1;0;0;0;0;0;1;0;0;3;1;6;0;2;
Vols violents sans arme contre des particuliers à leur domicile;0;1;0;1;0;3;1;0;0;0;0;0;5;0;1;1;1;1;0;0;2;0;1;0;0;2;0;2;0;0;3;5;0;3;3;1;0;0;2;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;1;1;2;2;0;8;5;1;7;1;2;2;2;1;0;2;0;1;1;1;0;4;5;2;3;0;1;2;0;0;1;1;0;0;0;0;1;2;1;1;4;14;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;8;1;0;3;170;5;3;0;9;8;4;430;22;1;7;2;2;3;13;7;1;3;4;18;15;10;18;1;3;31;92;1;73;61;8;2;12;53;1;2;1;25;0;27;15;1;2;0;7;0;34;4;1;23;0;6;31;1;164;14;1;28;11;7;0;25;59;14;144;1;11;2;9;12;468;82;86;97;0;13;4;2;61;35;5;0;2;6;1;2;77;149;429;152;126;
Vols violents sans arme contre d'autres victimes;7;14;5;1;1;149;4;1;2;12;7;1;340;28;0;8;10;6;2;14;15;1;2;15;29;13;43;23;1;4;42;117;1;92;63;18;5;17;44;0;1;10;31;2;50;40;4;7;0;10;9;36;2;2;28;1;19;36;2;213;36;5;70;19;10;3;32;52;29;157;1;1;9;7;12;508;116;151;155;1;18;6;5;60;26;3;11;6;8;9;10;137;174;429;188;149;
Cambriolages de locaux d'habitations principales;113;100;34;19;6;457;29;15;9;49;58;13;708;44;1;71;104;27;29;74;31;6;48;53;100;124;83;63;10;12;197;431;14;256;351;78;17;49;207;12;21;43;125;12;204;102;17;48;9;101;23;114;18;44;124;18;75;150;22;492;157;26;239;54;58;30;120;188;98;430;27;98;46;28;138;595;183;370;305;22;90;109;54;234;115;39;30;42;50;41;23;322;236;322;260;303;
Cambriolages de résidences secondaires;10;8;10;5;4;62;9;3;5;12;16;4;11;9;11;18;18;10;4;12;10;10;10;1;9;28;11;8;4;9;29;17;3;35;15;11;5;7;17;3;5;17;11;7;25;17;5;7;3;7;6;10;2;2;6;3;13;14;18;9;6;13;14;12;4;2;17;6;3;15;5;6;27;11;13;5;9;13;4;8;6;5;8;59;14;14;6;11;11;18;1;5;3;3;1;1;
Cambriolages de  locaux industriels, commerciaux ou financiers;80;57;40;28;11;99;53;25;12;48;26;33;308;33;9;31;77;60;25;44;34;12;33;39;78;54;41;83;7;1;90;193;15;140;97;87;46;60;148;28;32;60;86;13;184;79;19;24;13;128;25;67;34;20;66;25;66;90;28;182;72;21;119;63;54;23;39;101;63;238;36;54;46;45;87;257;93;96;103;31;59;49;35;96;80;48;44;40;82;36;23;100;95;120;106;71;
Cambriolages d'autres lieux;41;31;19;6;9;209;16;22;5;42;32;13;273;52;5;39;50;29;12;53;18;6;26;22;46;50;36;42;12;4;64;61;5;113;83;45;16;91;119;10;25;16;65;10;115;45;10;32;2;75;15;51;15;23;72;14;47;74;11;304;54;15;123;54;29;31;31;174;54;267;16;37;51;27;61;151;155;87;100;39;66;20;19;64;35;41;47;21;35;32;11;66;89;72;96;60;
Vols avec entrée par ruse en tous lieux;2;4;3;3;1;47;1;1;3;0;7;0;41;5;5;4;5;6;3;5;3;2;5;6;11;6;5;1;0;0;16;36;0;14;18;11;1;4;13;5;5;2;5;0;12;3;1;4;0;4;5;5;0;1;7;4;4;13;2;34;20;2;14;3;11;4;9;5;12;12;8;7;4;9;12;46;12;8;17;1;8;4;1;15;11;2;8;3;5;0;2;10;27;23;20;10;
Vols à la tire;40;27;9;14;10;383;11;7;6;10;27;8;745;58;2;12;28;15;3;49;22;5;16;20;41;41;27;21;1;8;60;233;3;254;170;52;3;37;83;3;9;25;53;13;227;55;0;11;2;35;10;56;7;2;38;1;30;81;9;322;83;5;57;23;29;10;50;94;25;424;4;18;21;19;70;1 315;129;236;132;15;31;13;15;134;63;25;11;27;23;20;2;132;255;345;189;322;
Vols à l'étalage;24;27;33;8;14;67;12;11;9;19;16;21;156;116;6;18;43;32;24;48;41;9;44;47;43;29;38;54;3;4;39;75;8;160;74;64;18;35;60;19;8;15;78;15;120;57;10;14;2;41;30;34;14;35;51;17;55;82;14;179;72;29;116;41;39;15;22;94;79;198;6;50;32;29;27;396;75;211;225;18;47;14;8;65;47;28;34;32;24;17;22;145;134;179;121;81;
Vols de véhicules de transport avec fret;1;1;0;0;0;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;4;0;1;0;0;0;0;1;0;3;0;1;1;0;2;0;0;2;0;0;1;0;0;0;1;0;0;0;0;1;0;1;3;0;0;0;
