Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;
Homicides pour d'autres motifs;0;0;0;0;0;3;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;1;0;1;1;0;1;4;0;0;1;0;1;0;1;1;0;0;2;0;0;0;0;0;0;0;0;1;1;1;1;1;5;2;1;1;0;0;0;0;0;0;2;0;0;0;0;0;6;1;0;2;0;0;0;0;3;4;1;0;0;0;0;0;2;0;3;2;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;
Tentatives homicides pour d'autres motifs;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;1;1;0;1;4;0;0;0;4;0;0;1;3;0;0;1;2;0;0;0;0;0;0;1;0;0;0;2;0;2;2;0;1;2;0;0;2;1;0;1;1;1;0;0;0;4;1;2;0;0;0;0;0;0;0;3;1;0;0;0;0;7;5;16;6;6;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;70;97;44;22;16;211;35;61;18;77;58;17;345;111;8;28;69;48;19;81;89;13;15;96;77;67;70;123;21;33;119;195;20;156;178;128;21;82;172;32;22;38;115;18;203;145;10;34;8;92;53;145;28;38;125;24;85;198;42;562;170;32;284;64;57;24;88;210;159;455;27;58;87;43;101;426;256;239;219;19;106;35;20;205;75;65;21;61;43;59;46;300;338;614;336;382;
Prises d'otages à l'occasion de vols;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Séquestrations;0;0;1;0;0;3;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;1;0;6;0;0;2;4;0;1;4;0;0;1;1;0;1;6;0;0;0;4;1;5;0;0;2;1;2;2;1;6;3;0;2;1;1;0;3;0;1;9;1;2;1;0;1;15;3;4;2;0;0;2;0;3;3;0;0;1;0;2;0;6;1;8;6;6;
