Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;
Homicides pour d'autres motifs;3;0;0;0;0;3;0;0;0;0;2;0;3;2;1;1;0;0;2;0;0;0;0;1;0;0;0;1;4;0;1;1;0;0;3;1;0;0;2;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;2;1;2;0;0;0;1;1;4;3;1;5;0;1;0;0;2;1;0;0;0;0;1;1;1;4;1;0;1;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Tentatives homicides pour d'autres motifs;1;0;1;0;0;6;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;4;0;2;1;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0;0;2;0;2;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;4;1;3;2;0;0;0;1;4;1;0;0;0;0;2;0;4;8;2;3;0;
Coups et blessures volontaires suivis de mort;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;2;2;1;0;0;0;0;1;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;17;68;19;5;11;140;7;30;3;44;18;6;193;43;4;17;30;17;11;68;12;4;10;37;55;36;33;80;9;11;45;31;6;116;93;69;14;45;83;19;19;21;70;12;80;59;5;16;8;53;29;70;18;8;87;18;21;143;9;256;91;17;163;47;36;20;50;105;79;166;13;28;28;17;50;495;134;191;181;11;49;20;9;115;42;27;8;15;36;43;22;188;179;343;138;232;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;1;1;0;0;0;6;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;2;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;1;1;0;3;2;0;0;0;0;1;0;1;0;5;0;0;0;0;1;10;0;1;2;0;2;0;0;1;0;0;0;0;0;0;0;3;2;3;8;2;
Menaces ou chantages pour extorsion de fonds;4;6;1;5;1;8;2;2;0;4;3;1;17;0;0;8;4;3;0;4;1;0;1;1;3;2;6;0;0;0;3;2;1;6;8;4;2;1;10;0;0;0;13;0;8;2;0;1;1;3;2;6;2;1;3;0;2;8;3;15;12;0;5;3;2;2;1;3;7;9;2;4;4;4;3;33;7;19;6;0;1;3;0;5;1;2;0;3;0;0;0;12;15;18;10;19;
Menaces ou chantages dans un autre but;10;22;3;6;5;89;9;14;4;13;8;4;108;19;1;6;5;8;10;20;7;0;6;18;24;7;5;32;2;7;14;18;3;32;70;10;3;21;39;6;4;5;13;2;30;29;2;6;1;34;3;17;2;9;23;15;14;30;4;60;26;4;26;26;16;10;19;43;40;58;1;16;8;10;16;79;68;46;74;2;36;5;8;51;30;10;3;4;9;7;5;62;60;72;60;71;
Atteintes à la dignité et à la  personnalité;9;13;3;3;4;19;4;8;4;4;10;3;13;17;3;7;5;6;3;6;7;2;6;11;9;5;7;9;1;5;8;8;5;10;15;11;1;3;11;4;0;4;1;6;4;3;0;5;1;12;4;12;2;3;15;1;4;27;2;28;15;2;17;9;11;5;8;7;17;17;6;2;7;8;8;40;19;30;17;6;27;3;1;12;3;5;1;1;7;6;7;14;12;25;13;40;
Violations de domicile;3;2;1;2;3;8;1;5;3;5;2;3;11;4;3;3;10;2;1;0;5;1;8;6;3;5;1;12;1;1;8;4;0;9;10;6;2;4;12;2;1;0;4;1;8;0;0;1;2;1;7;5;2;3;7;2;6;6;3;19;10;10;7;3;0;4;5;8;8;8;4;4;10;3;8;12;10;12;17;3;10;5;1;6;3;4;1;2;0;3;0;5;9;8;6;7;
Vols à main armée contre des établissements financiers;3;0;2;0;0;11;0;0;0;0;1;1;1;0;2;2;0;0;0;0;0;0;0;0;3;2;1;0;3;1;2;2;0;0;5;0;0;6;0;0;1;1;4;0;1;1;0;2;0;1;0;1;0;2;3;0;0;2;0;5;0;0;1;1;0;0;1;1;0;12;0;0;0;1;1;3;3;2;0;1;0;0;1;5;0;2;1;0;0;0;0;2;3;3;8;0;
