Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
Homicides pour d'autres motifs;0;1;0;3;0;0;0;0;0;0;0;0;9;2;0;0;0;0;2;1;0;0;0;1;1;0;3;1;0;1;0;2;0;0;3;1;0;1;1;0;0;0;0;0;0;1;1;0;0;2;0;2;0;0;2;0;0;1;1;4;2;0;2;0;0;0;1;3;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;3;1;0;0;0;0;1;0;2;4;7;3;0;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;
Tentatives homicides pour d'autres motifs;1;0;1;0;0;4;1;1;0;0;0;0;1;1;0;5;1;0;1;1;1;1;0;0;2;1;2;0;0;1;1;1;1;3;3;3;0;0;2;0;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;4;0;5;1;1;0;1;1;1;14;1;0;0;0;1;6;1;2;3;0;2;0;0;3;4;0;2;0;0;3;0;6;4;9;1;3;
Coups et blessures volontaires suivis de mort;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;4;0;2;0;0;0;1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;50;75;23;21;14;119;21;45;16;70;32;25;210;49;4;42;57;42;14;71;41;7;20;110;54;65;54;72;22;21;38;97;8;102;72;77;11;58;146;51;15;19;62;11;123;98;10;25;2;77;43;83;34;18;121;26;64;135;28;335;195;27;266;39;40;33;45;174;150;199;32;61;36;29;80;476;176;196;223;19;78;41;43;132;34;37;27;42;36;54;26;203;200;358;174;265;
Prises d'otages à l'occasion de vols;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
Séquestrations;1;0;0;0;0;4;0;0;0;3;1;1;6;0;0;0;0;1;0;1;0;0;1;0;0;2;0;1;1;0;0;5;0;2;0;0;0;0;7;1;0;0;0;0;2;2;0;1;0;2;0;0;1;3;1;1;0;0;0;12;3;1;2;2;1;1;1;1;0;6;1;2;0;0;1;20;4;1;2;0;2;2;1;4;4;0;0;0;0;0;0;0;6;4;5;6;
Menaces ou chantages pour extorsion de fonds;3;8;5;1;0;8;1;1;5;8;4;1;29;10;0;4;5;3;0;13;2;1;3;10;5;5;5;11;3;1;10;17;0;3;7;2;2;4;15;6;1;1;8;1;5;5;0;2;1;5;2;6;4;1;8;2;6;9;1;43;13;1;11;1;5;6;0;17;21;12;3;6;6;3;7;37;30;24;16;4;2;8;3;17;2;2;4;4;6;9;6;9;14;27;28;23;
Menaces ou chantages dans un autre but;13;29;8;17;7;71;11;25;5;17;19;22;161;17;1;10;22;18;10;27;18;4;11;29;17;21;13;43;8;12;20;41;4;54;47;27;1;24;63;38;15;7;19;16;29;33;4;16;0;32;15;39;2;7;20;5;17;47;9;150;67;7;61;23;28;21;15;72;71;138;30;32;11;8;39;94;78;62;96;14;36;16;9;60;24;21;9;13;14;10;12;79;56;126;55;117;
Atteintes à la dignité et à la  personnalité;8;21;8;5;5;25;6;14;8;14;5;7;30;14;1;7;17;10;6;15;7;8;12;24;7;14;7;9;1;2;9;18;4;13;12;14;5;16;27;18;2;4;18;1;14;24;3;16;1;15;19;19;6;8;12;0;7;38;11;83;42;11;58;24;11;18;6;28;37;22;22;20;2;8;20;45;30;26;34;7;27;9;5;12;7;9;5;9;8;15;11;12;32;16;20;44;
Violations de domicile;5;7;1;15;1;9;3;2;0;5;7;0;8;7;0;6;11;2;1;4;8;2;5;11;3;5;4;13;3;2;4;13;1;11;8;8;0;4;15;5;5;4;6;1;18;4;6;2;1;8;16;5;2;2;11;1;11;8;6;34;16;2;19;4;1;6;3;12;12;10;5;4;3;4;12;15;9;12;8;4;10;3;2;5;6;8;4;9;4;6;5;9;9;15;11;9;
Vols à main armée contre des établissements financiers;4;0;0;0;0;3;1;0;0;0;1;3;5;0;0;0;3;0;0;1;1;0;3;0;0;0;0;0;2;7;1;3;0;2;4;4;1;2;5;2;1;0;2;0;0;2;1;0;0;0;1;0;0;1;1;0;1;0;0;7;11;0;0;1;2;2;1;2;0;12;0;1;1;2;1;18;0;3;0;0;0;0;1;1;1;0;1;0;0;4;1;4;1;3;3;1;
Vols à main armée contre des établissements industriels ou commerciaux;4;3;1;0;0;7;0;1;1;1;0;3;16;0;0;0;2;1;0;4;1;0;1;6;6;1;2;1;4;5;3;22;0;8;6;2;2;1;3;0;1;2;12;0;2;8;1;1;0;1;2;3;0;1;5;1;0;8;1;12;12;1;16;0;0;1;1;8;9;40;1;0;0;1;12;47;3;5;13;0;3;1;0;4;4;1;0;1;0;6;1;12;14;30;25;9;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;2;0;0;3;3;0;0;1;0;0;8;0;1;0;1;0;0;2;0;0;0;1;0;0;0;0;2;0;2;2;0;0;2;0;0;0;1;0;0;0;3;0;1;2;1;0;1;0;1;0;0;0;1;0;0;0;0;2;1;0;4;0;2;0;0;4;0;3;0;0;0;0;1;6;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;5;4;7;1;
Autres vols à main armée;3;0;1;0;0;6;0;1;0;0;0;0;14;2;0;0;1;0;0;1;1;0;0;0;3;4;5;1;1;2;1;5;0;6;4;0;0;1;3;0;2;0;4;0;3;1;1;0;0;4;1;0;0;0;5;0;0;6;0;16;5;0;4;1;0;1;2;6;5;13;1;1;1;1;0;22;7;7;5;0;2;1;0;1;1;0;0;3;0;1;1;11;8;11;15;6;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;0;1;0;1;0;0;0;4;0;0;1;1;0;0;5;2;0;0;5;0;2;0;1;0;0;0;9;0;1;3;0;0;1;2;0;0;0;0;0;11;2;0;0;0;0;0;0;0;0;3;1;0;4;0;4;3;0;7;0;0;0;1;6;1;7;0;0;0;0;4;12;1;2;3;0;2;0;0;1;0;0;0;0;0;0;1;3;7;11;6;13;
Vols avec armes blanches contre des particuliers à leur domicile;1;2;0;0;0;3;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;1;4;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;0;0;1;0;4;4;0;3;0;1;1;0;2;0;3;0;0;0;1;0;8;1;2;1;0;0;0;0;2;0;0;1;0;0;0;0;2;1;1;5;1;
Autres vols avec armes blanches;1;4;0;2;0;18;1;2;0;3;1;1;34;12;0;0;3;2;1;6;1;0;2;5;4;2;0;4;0;1;11;29;0;32;22;4;1;8;11;0;0;3;11;0;23;11;2;2;0;4;2;9;3;0;9;0;4;12;1;50;18;0;19;4;6;1;4;22;5;44;1;5;3;0;5;171;22;20;37;3;7;4;1;7;8;0;1;2;1;5;1;30;38;56;41;71;
