Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Règlements de compte entre malfaiteurs;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;
Homicides pour voler et à l'occasion de vols;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Homicides pour d'autres motifs;1;3;0;2;0;5;0;1;0;0;0;0;3;0;1;0;0;1;0;0;0;0;2;1;1;2;0;0;1;1;1;1;1;0;1;0;0;1;1;1;2;1;2;0;2;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;2;0;1;0;0;0;0;1;0;0;1;0;3;0;0;2;1;1;1;0;1;1;0;6;1;0;1;0;0;0;0;0;3;5;0;2;
Tentatives d'homicides pour voler et à l'occasion de vols;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Tentatives homicides pour d'autres motifs;1;1;0;3;0;6;0;0;1;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;2;3;1;0;1;2;0;1;0;2;0;0;1;1;0;6;1;0;1;0;1;0;0;0;0;0;0;1;2;0;2;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;7;0;0;0;0;1;3;1;6;4;0;0;0;0;0;0;4;4;6;3;0;
Coups et blessures volontaires suivis de mort;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Autres coups et blessures volontaires criminels ou correctionnels;43;74;29;14;6;127;22;36;12;51;46;9;241;58;2;16;45;17;11;57;35;5;19;83;82;58;60;83;20;30;60;70;6;112;77;95;20;79;134;29;15;34;91;19;152;89;8;35;2;75;34;90;16;22;119;18;62;153;20;312;118;22;189;46;37;35;58;143;81;184;24;49;59;41;60;361;196;260;236;9;63;38;16;167;50;43;15;32;47;48;30;198;236;423;208;264;
Prises d'otages à l'occasion de vols;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Prises d'otages dans un autre but;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Séquestrations;0;1;0;2;0;5;0;0;0;0;0;0;11;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;3;3;0;2;3;0;0;0;2;2;0;0;0;1;3;1;0;0;0;2;0;0;0;0;0;0;0;5;1;10;1;0;2;1;0;0;0;2;1;4;0;2;0;0;1;6;4;6;4;1;0;0;0;6;1;0;0;1;0;0;1;3;5;5;2;4;
Menaces ou chantages pour extorsion de fonds;3;7;2;0;4;8;3;0;0;6;1;4;26;1;0;3;3;4;3;3;2;0;5;4;4;6;7;7;0;0;5;8;0;10;6;4;1;1;14;2;2;5;8;1;7;9;0;1;0;4;2;17;8;0;5;1;4;14;2;44;6;2;9;5;1;3;1;11;19;14;0;3;5;6;5;65;17;35;28;1;4;4;1;13;9;1;1;4;4;10;3;21;15;17;10;22;
Menaces ou chantages dans un autre but;11;22;6;7;8;74;13;12;12;20;16;6;165;21;4;9;17;16;6;22;14;0;9;22;33;18;19;36;8;7;11;23;5;50;76;28;3;29;79;14;13;7;19;9;41;27;1;16;3;38;18;28;10;8;18;4;13;62;3;173;48;4;72;44;20;12;25;73;59;119;9;10;20;12;15;101;113;74;116;11;24;13;7;73;26;18;7;4;14;18;7;75;88;114;56;111;
Atteintes à la dignité et à la  personnalité;8;20;2;1;4;22;5;8;1;8;4;4;34;8;0;4;9;9;2;16;5;3;14;5;5;20;4;14;1;3;4;11;3;21;13;10;1;11;13;4;5;1;14;3;10;3;0;10;3;12;6;18;4;2;8;2;3;39;3;70;23;3;23;10;10;12;5;13;48;31;7;13;9;3;9;18;38;27;33;2;22;12;3;18;4;15;4;3;6;15;6;24;23;18;25;57;
Violations de domicile;0;5;3;3;1;12;5;4;0;2;6;4;20;3;0;7;7;0;4;5;6;0;7;3;1;9;4;10;1;3;10;5;7;7;8;12;1;7;7;0;2;2;3;1;11;8;4;1;0;14;11;9;1;4;8;2;11;11;6;25;11;5;11;7;7;4;6;5;11;8;2;6;4;5;6;25;7;11;16;4;7;5;1;10;2;10;5;4;3;3;5;16;15;5;8;13;
Vols à main armée contre des établissements financiers;0;0;0;2;0;9;0;0;0;0;0;0;3;0;0;1;1;0;0;1;1;0;0;0;0;0;1;1;1;0;2;0;0;0;1;2;2;1;2;0;1;1;9;1;1;1;0;0;0;0;0;0;0;0;0;0;1;3;0;5;0;0;7;0;1;0;0;1;0;2;0;0;1;1;0;4;0;2;1;0;1;0;0;2;0;0;0;1;1;0;0;3;0;2;7;1;
Vols à main armée contre des établissements industriels ou commerciaux;0;2;0;9;0;12;1;0;0;0;0;0;22;1;0;0;1;0;0;4;0;0;0;1;3;1;0;0;0;2;2;6;0;2;1;0;0;0;3;0;1;1;4;1;1;2;1;0;0;0;0;0;0;0;2;0;1;3;0;15;1;0;8;0;1;0;0;1;0;20;0;0;1;1;1;19;2;18;3;0;0;0;0;11;1;0;0;1;0;1;0;2;12;17;11;5;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;1;0;2;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;1;1;1;1;0;2;0;0;1;0;4;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;3;1;1;3;0;0;0;0;6;1;0;0;0;0;0;0;0;0;1;3;0;
Autres vols à main armée;2;0;0;7;0;9;2;0;0;1;1;0;18;1;0;0;1;0;1;4;1;1;0;1;1;2;1;0;0;2;1;5;0;5;2;1;0;2;4;1;1;0;2;0;2;0;0;0;0;3;1;1;0;1;4;0;0;3;0;10;11;0;3;0;1;0;2;2;1;10;0;0;1;1;2;19;3;9;6;0;1;0;0;8;3;1;0;0;0;0;0;11;5;11;5;9;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;3;0;0;0;1;0;0;4;0;0;1;1;1;0;1;0;0;0;2;1;1;1;1;0;0;3;6;0;1;2;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;2;0;0;4;0;1;0;0;1;0;0;1;1;1;3;3;0;0;0;1;0;11;3;1;0;0;2;0;0;0;0;1;0;2;0;0;0;2;5;7;2;6;
Vols avec armes blanches contre des particuliers à leur domicile;1;0;0;0;0;3;1;0;0;0;0;0;7;1;0;0;2;0;0;1;1;0;0;1;0;0;0;1;0;0;2;1;0;0;2;1;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;2;0;0;1;0;1;3;1;4;1;0;5;0;0;0;0;0;0;1;0;1;0;0;0;9;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;5;3;1;
Autres vols avec armes blanches;3;4;1;1;0;12;0;2;0;1;7;1;25;8;0;2;2;3;2;4;3;0;0;3;3;4;2;7;0;1;19;20;0;22;9;8;2;5;16;1;1;2;8;0;14;6;1;0;0;10;2;6;0;0;12;1;0;7;3;62;13;0;18;2;1;1;6;20;9;40;0;2;5;2;6;167;14;22;31;0;3;1;3;8;9;0;3;0;3;0;0;34;35;33;43;47;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;6;0;0;0;0;0;0;4;0;1;0;1;0;1;0;1;0;1;2;1;0;1;1;0;0;1;8;0;4;1;1;0;2;1;0;1;0;5;0;6;0;0;0;0;1;0;1;0;0;2;0;0;0;0;5;1;0;3;0;2;1;0;3;0;6;0;1;0;1;1;15;7;4;3;0;0;0;0;2;1;0;0;0;0;1;1;1;0;5;4;2;
Vols violents sans arme contre des particuliers à leur domicile;1;2;0;0;0;3;2;0;0;0;0;0;3;0;0;0;0;1;2;1;0;0;2;2;0;0;0;0;0;0;1;3;0;2;4;2;1;0;1;1;0;0;0;0;2;1;0;1;0;1;0;0;1;1;1;0;1;1;0;11;5;0;3;3;1;2;0;4;0;2;0;0;0;1;0;13;5;3;0;0;2;0;1;4;2;1;2;1;0;2;0;5;3;9;5;1;
